Force ,Length,Time,Position,Small Length
6.777176,0.0112887,0,0.0112887,0.03146887
7.38183,0.0133866,0.02,0.0133866,0.03146887
7.945259,0.0155511,0.04,0.0155511,0.03146887
8.563657,0.0177156,0.06,0.0177156,0.03146887
9.218699,0.0197136,0.08,0.0197136,0.03146887
9.86,0.0215451,0.1,0.0215451,0.03146887
10.37762,0.0234099,0.12,0.0234099,0.03146887
10.87234,0.0253746,0.14,0.0253746,0.03146887
11.35331,0.0274392,0.16,0.0274392,0.03146887
11.88926,0.0295704,0.18,0.0295704,0.03146887
12.48017,0.0318681,0.2,0.0318681,0.03146887
13.01154,0.0342657,0.22,0.0342657,0.03146887
13.59329,0.0367299,0.24,0.0367299,0.03146887
14.22543,0.0393606,0.26,0.0393606,0.03146887
14.87131,0.0422577,0.28,0.0422577,0.03146887
15.59964,0.0451548,0.3,0.0451548,0.03146887
16.3234,0.0480852,0.32,0.0480852,0.03146887
17.04715,0.050949,0.34,0.050949,0.03146887
17.78465,0.0539127,0.36,0.0539127,0.03146887
18.47634,0.0569763,0.38,0.0569763,0.03146887
19.15428,0.0600066,0.4,0.0600066,0.03146887
19.83223,0.0631035,0.42,0.0631035,0.03146887
20.59721,0.06633359,0.44,0.06633359,0.03146887
21.30722,0.06959699,0.46,0.06959699,0.03146887
22.02181,0.072927,0.48,0.072927,0.03146887
22.77763,0.07615709,0.5,0.07615709,0.03146887
23.48764,0.07918739,0.52,0.07918739,0.03146887
24.06023,0.0821844,0.54,0.0821844,0.03146887
24.72444,0.0850815,0.56,0.0850815,0.03146887
25.32451,0.08784539,0.58,0.08784539,0.03146887
25.79633,0.09040949,0.6,0.09040949,0.03146887
26.27272,0.09274049,0.62,0.09274049,0.03146887
26.61628,0.09503819,0.64,0.09503819,0.03146887
26.94609,0.09740249,0.66,0.09740249,0.03146887
27.24383,0.09966689,0.68,0.09966689,0.03146887
27.59655,0.1018647,0.7,0.1018647,0.03146887
27.8943,0.1037961,0.72,0.1037961,0.03146887
28.10043,0.1057275,0.74,0.1057275,0.03146887
28.32946,0.1077921,0.76,0.1077921,0.03146887
28.49895,0.1099899,0.78,0.1099899,0.03146887
