Force ,Length,Time,Position,Small Length
17.95871,0.058608,0,0.058608,0.03146887
18.74202,0.06157169,0.02,0.06157169,0.03146887
19.40164,0.0644022,0.04,0.0644022,0.03146887
19.84597,0.06719939,0.06,0.06719939,0.03146887
20.27198,0.06979679,0.08,0.06979679,0.03146887
20.71631,0.0721278,0.1,0.0721278,0.03146887
21.09651,0.07445879,0.12,0.07445879,0.03146887
21.43548,0.0770229,0.14,0.0770229,0.03146887
21.77903,0.0796869,0.16,0.0796869,0.03146887
22.12717,0.0824508,0.18,0.0824508,0.03146887
22.51653,0.08524799,0.2,0.08524799,0.03146887
22.90131,0.0881784,0.22,0.0881784,0.03146887
23.30899,0.0914751,0.24,0.0914751,0.03146887
23.735,0.0950382,0.26,0.0950382,0.03146887
24.2343,0.09863459,0.28,0.09863459,0.03146887
24.8985,0.102231,0.3,0.102231,0.03146887
25.50774,0.1060272,0.32,0.1060272,0.03146887
25.98872,0.1100898,0.34,0.1100898,0.03146887
26.51092,0.1140192,0.36,0.1140192,0.03146887
27.08809,0.1180485,0.38,0.1180485,0.03146887
27.679,0.122211,0.4,0.122211,0.03146887
28.30656,0.1264734,0.42,0.1264734,0.03146887
28.88373,0.1306026,0.44,0.1306026,0.03146887
29.39677,0.1343988,0.46,0.1343988,0.03146887
29.88691,0.1379286,0.48,0.1379286,0.03146887
30.32208,0.1412586,0.5,0.1412586,0.03146887
30.67937,0.1443222,0.52,0.1443222,0.03146887
30.94047,0.147186,0.54,0.147186,0.03146887
31.13745,0.1500498,0.56,0.1500498,0.03146887
31.19699,0.1527471,0.58,0.1527471,0.03146887
31.28403,0.1552446,0.6,0.1552446,0.03146887
31.35045,0.1576422,0.62,0.1576422,0.03146887
31.46497,0.160173,0.64,0.160173,0.03146887
31.57261,0.162837,0.66,0.162837,0.03146887
31.63904,0.1655676,0.68,0.1655676,0.03146887
31.75126,0.1684314,0.7,0.1684314,0.03146887
31.90472,0.1715283,0.72,0.1715283,0.03146887
32.14978,0.1748916,0.74,0.1748916,0.03146887
32.3605,0.1785213,0.76,0.1785213,0.03146887
32.70405,0.1822176,0.78,0.1822176,0.03146887
33.11174,0.1858473,0.8,0.1858473,0.03146887
33.55149,0.1895769,0.82,0.1895769,0.03146887
33.95917,0.1935063,0.84,0.1935063,0.03146887
34.2844,0.1974357,0.86,0.1974357,0.03146887
34.60047,0.2014983,0.88,0.2014983,0.03146887
35.03564,0.2056941,0.9,0.2056941,0.03146887
35.48913,0.2099898,0.92,0.2099898,0.03146887
35.86475,0.2140191,0.94,0.2140191,0.03146887
36.2083,0.2178486,0.96,0.2178486,0.03146887
36.46024,0.221445,0.98,0.221445,0.03146887
36.7076,0.224775,1,0.224775,0.03146887
36.91373,0.2278386,1.02,0.2278386,0.03146887
36.96183,0.2307024,1.04,0.2307024,0.03146887
37.02367,0.2334996,1.06,0.2334996,0.03146887
36.98588,0.236097,1.08,0.236097,0.03146887
36.94351,0.2385279,1.1,0.2385279,0.03146887
36.87251,0.2409255,1.12,0.2409255,0.03146887
36.81296,0.2434563,1.14,0.2434563,0.03146887
36.76257,0.2461869,1.16,0.2461869,0.03146887
36.77517,0.2490507,1.18,0.2490507,0.03146887
36.77058,0.2519811,1.2,0.2519811,0.03146887
