Force ;Length;Time;Position;Small Length
17.65639;0.0575424;0;0.0575424;0.03146887
18.47175;0.0611055;0.02;0.0611055;0.03146887
19.27796;0.0644355;0.04;0.0644355;0.03146887
20.0292;0.0676989;0.06;0.0676989;0.03146887
20.73921;0.0706293;0.08;0.0706293;0.03146887
21.41716;0.0731601;0.1;0.0731601;0.03146887
21.9302;0.0753912;0.12;0.0753912;0.03146887
22.3104;0.0775557;0.14;0.0775557;0.03146887
22.62647;0.0797868;0.16;0.0797868;0.03146887
22.93796;0.0820512;0.18;0.0820512;0.03146887
23.29525;0.084249;0.2;0.084249;0.03146887
23.66171;0.086247;0.22;0.086247;0.03146887
24.01901;0.0881451;0.24;0.0881451;0.03146887
24.30301;0.0900432;0.26;0.0900432;0.03146887
24.47708;0.0920745;0.28;0.0920745;0.03146887
24.74276;0.0942723;0.3;0.0942723;0.03146887
25.07715;0.0965367;0.32;0.0965367;0.03146887
25.40696;0.0988677;0.34;0.0988677;0.03146887
25.70929;0.1013319;0.36;0.1013319;0.03146887
26.05743;0.103896;0.38;0.103896;0.03146887
26.4193;0.1066932;0.4;0.1066932;0.03146887
26.84989;0.109557;0.42;0.109557;0.03146887
27.37667;0.1124541;0.44;0.1124541;0.03146887
27.83017;0.1153512;0.46;0.1153512;0.03146887
28.25159;0.1183149;0.48;0.1183149;0.03146887
28.68676;0.1214451;0.5;0.1214451;0.03146887
29.08986;0.124542;0.52;0.124542;0.03146887
29.51129;0.1277388;0.54;0.1277388;0.03146887
29.97852;0.1309689;0.56;0.1309689;0.03146887
30.36788;0.1342989;0.58;0.1342989;0.03146887
30.78015;0.1377621;0.6;0.1377621;0.03146887
31.22906;0.1412253;0.62;0.1412253;0.03146887
31.623;0.1445553;0.64;0.1445553;0.03146887
31.96656;0.1477521;0.66;0.1477521;0.03146887
32.36508;0.1507824;0.68;0.1507824;0.03146887
32.72696;0.153513;0.7;0.153513;0.03146887
32.94225;0.1561104;0.72;0.1561104;0.03146887
33.10715;0.1586079;0.74;0.1586079;0.03146887
33.15296;0.1608723;0.76;0.1608723;0.03146887
33.21938;0.1631367;0.78;0.1631367;0.03146887
33.24916;0.1654011;0.8;0.1654011;0.03146887
33.23656;0.1675323;0.82;0.1675323;0.03146887
33.26061;0.169497;0.84;0.169497;0.03146887
33.29038;0.1714284;0.86;0.1714284;0.03146887
33.36826;0.1732932;0.88;0.1732932;0.03146887
33.34192;0.1754577;0.9;0.1754577;0.03146887
33.35108;0.177822;0.92;0.177822;0.03146887
33.35795;0.1802196;0.94;0.1802196;0.03146887
33.5469;0.1826172;0.96;0.1826172;0.03146887
33.6179;0.1850814;0.98;0.1850814;0.03146887
33.7393;0.1875456;1;0.1875456;0.03146887
33.86297;0.1902429;1.02;0.1902429;0.03146887
34.13324;0.1931067;1.04;0.1931067;0.03146887
34.39892;0.1961037;1.06;0.1961037;0.03146887
34.65086;0.1990341;1.08;0.1990341;0.03146887
34.95319;0.2019978;1.1;0.2019978;0.03146887
35.1639;0.2051946;1.12;0.2051946;0.03146887
35.38836;0.2083581;1.14;0.2083581;0.03146887
35.67694;0.2115216;1.16;0.2115216;0.03146887
36.03424;0.2147517;1.18;0.2147517;0.03146887
36.29076;0.2180484;1.2;0.2180484;0.03146887
36.57476;0.2215116;1.22;0.2215116;0.03146887
36.89083;0.2249415;1.24;0.2249415;0.03146887
37.18399;0.2282049;1.26;0.2282049;0.03146887
37.51381;0.2313351;1.28;0.2313351;0.03146887
37.7062;0.2342655;1.3;0.2342655;0.03146887
37.76345;0.2368962;1.32;0.2368962;0.03146887
37.8963;0.2393271;1.34;0.2393271;0.03146887
37.99479;0.2416248;1.36;0.2416248;0.03146887
37.99479;0.2438226;1.38;0.2438226;0.03146887
37.96272;0.2461536;1.4;0.2461536;0.03146887
37.85965;0.2484513;1.42;0.2484513;0.03146887
