Force ;Length;Time;Position;Small Length
6.080906;0.0102564;0;0.0102564;0.03146887
6.722207;0.0123543;0.02;0.0123543;0.03146887
7.413896;0.0143523;0.04;0.0143523;0.03146887
8.114746;0.0162504;0.06;0.0162504;0.03146887
8.797274;0.0180486;0.08;0.0180486;0.03146887
9.383605;0.0198801;0.1;0.0198801;0.03146887
9.969937;0.0218115;0.12;0.0218115;0.03146887
10.48756;0.0238095;0.14;0.0238095;0.03146887
11.1426;0.0259407;0.16;0.0259407;0.03146887
11.75642;0.0282384;0.18;0.0282384;0.03146887
12.37024;0.0306027;0.2;0.0306027;0.03146887
13.03902;0.032967;0.22;0.032967;0.03146887
13.70781;0.0354978;0.24;0.0354978;0.03146887
14.30788;0.0381285;0.26;0.0381285;0.03146887
15.0637;0.0406926;0.28;0.0406926;0.03146887
15.87907;0.0431568;0.3;0.0431568;0.03146887
16.5845;0.0455877;0.32;0.0455877;0.03146887
17.21206;0.0481185;0.34;0.0481185;0.03146887
17.83503;0.0507825;0.36;0.0507825;0.03146887
18.47634;0.05351309;0.38;0.05351309;0.03146887
19.18177;0.0563436;0.4;0.0563436;0.03146887
19.87803;0.0593073;0.42;0.0593073;0.03146887
20.63844;0.0624042;0.44;0.0624042;0.03146887
21.48129;0.0656343;0.46;0.0656343;0.03146887
22.31498;0.0689643;0.48;0.0689643;0.03146887
23.12576;0.0721611;0.5;0.0721611;0.03146887
23.94114;0.0750915;0.52;0.0750915;0.03146887
24.66031;0.0780552;0.54;0.0780552;0.03146887
25.37948;0.08095229;0.56;0.08095229;0.03146887
26.03452;0.0836496;0.58;0.0836496;0.03146887
26.64834;0.0861804;0.6;0.0861804;0.03146887
27.19803;0.0885447;0.62;0.0885447;0.03146887
27.66526;0.0908424;0.64;0.0908424;0.03146887
28.10501;0.0931734;0.66;0.0931734;0.03146887
28.48979;0.09537119;0.68;0.09537119;0.03146887
28.90205;0.0975024;0.7;0.0975024;0.03146887
29.30974;0.09943379;0.72;0.09943379;0.03146887
29.66245;0.1012653;0.74;0.1012653;0.03146887
29.94646;0.1031634;0.76;0.1031634;0.03146887
30.21214;0.1052613;0.78;0.1052613;0.03146887
30.49615;0.1074924;0.8;0.1074924;0.03146887
30.81679;0.1098234;0.82;0.1098234;0.03146887
31.18783;0.112221;0.84;0.112221;0.03146887
31.57719;0.1145853;0.86;0.1145853;0.03146887
31.92075;0.1170828;0.88;0.1170828;0.03146887
32.32385;0.1198134;0.9;0.1198134;0.03146887
32.74528;0.1226106;0.92;0.1226106;0.03146887
33.29496;0.1254744;0.94;0.1254744;0.03146887
33.82633;0.1283049;0.96;0.1283049;0.03146887
34.24317;0.1312353;0.98;0.1312353;0.03146887
34.6646;0.1344987;1;0.1344987;0.03146887
35.15474;0.1377954;1.02;0.1377954;0.03146887
35.69984;0.1410921;1.04;0.1410921;0.03146887
36.2312;0.1445553;1.06;0.1445553;0.03146887
36.79005;0.1482183;1.08;0.1482183;0.03146887
37.33974;0.1518813;1.1;0.1518813;0.03146887
37.85278;0.1555443;1.12;0.1555443;0.03146887
38.3246;0.1590075;1.14;0.1590075;0.03146887
38.80557;0.1623708;1.16;0.1623708;0.03146887
39.25906;0.1655676;1.18;0.1655676;0.03146887
39.62094;0.1685646;1.2;0.1685646;0.03146887
39.8912;0.1713285;1.22;0.1713285;0.03146887
39.95762;0.1739592;1.24;0.1739592;0.03146887
40.08588;0.1765566;1.26;0.1765566;0.03146887
40.21643;0.1790541;1.28;0.1790541;0.03146887
40.31721;0.1812852;1.3;0.1812852;0.03146887
40.36302;0.1833165;1.32;0.1833165;0.03146887
40.355;0.1853145;1.34;0.1853145;0.03146887
40.36874;0.1873125;1.36;0.1873125;0.03146887
40.35386;0.1894437;1.38;0.1894437;0.03146887
40.28744;0.191808;1.4;0.191808;0.03146887
40.3384;0.194139;1.42;0.194139;0.03146887
40.39966;0.1965699;1.44;0.1965699;0.03146887
40.50273;0.1991673;1.46;0.1991673;0.03146887
40.6516;0.2018313;1.48;0.2018313;0.03146887
40.79131;0.2046951;1.5;0.2046951;0.03146887
41.12342;0.2076588;1.52;0.2076588;0.03146887
41.43491;0.2105559;1.54;0.2105559;0.03146887
41.73723;0.213453;1.56;0.213453;0.03146887
41.9342;0.2165166;1.58;0.2165166;0.03146887
42.16782;0.21978;1.6;0.21978;0.03146887
42.38311;0.2229768;1.62;0.2229768;0.03146887
42.63506;0.2262402;1.64;0.2262402;0.03146887
42.9557;0.2296701;1.66;0.2296701;0.03146887
43.25803;0.2331999;1.68;0.2331999;0.03146887
43.59242;0.2367297;1.7;0.2367297;0.03146887
43.88101;0.240093;1.72;0.240093;0.03146887
44.14211;0.2433231;1.74;0.2433231;0.03146887
44.21311;0.2465199;1.76;0.2465199;0.03146887
44.44902;0.2495502;1.78;0.2495502;0.03146887
44.61392;0.2523474;1.8;0.2523474;0.03146887
44.67805;0.2548116;1.82;0.2548116;0.03146887
44.73989;0.257076;1.84;0.257076;0.03146887
44.68836;0.2592738;1.86;0.2592738;0.03146887
44.58415;0.2614383;1.88;0.2614383;0.03146887
44.43528;0.2634696;1.9;0.2634696;0.03146887
44.31847;0.265401;1.92;0.265401;0.03146887
44.21998;0.2671992;1.94;0.2671992;0.03146887
44.08943;0.2689974;1.96;0.2689974;0.03146887
43.96576;0.2709954;1.98;0.2709954;0.03146887
43.89017;0.2731266;2;0.2731266;0.03146887
43.81001;0.2752911;2.02;0.2752911;0.03146887
43.7642;0.2774556;2.04;0.2774556;0.03146887
43.80657;0.2796867;2.06;0.2796867;0.03146887
43.84666;0.2821842;2.08;0.2821842;0.03146887
43.8833;0.2847483;2.1;0.2847483;0.03146887
44.0963;0.2875122;2.12;0.2875122;0.03146887
44.27495;0.2902761;2.14;0.2902761;0.03146887
44.50399;0.29304;2.16;0.29304;0.03146887
