Force ,Length,Time,Position,Small Length
2.352200,0.0009657,0,0.0009657,0.03146887
2.469008,0.0013653,0.02,0.0013653,0.03146887
2.718657,0.001764899,0.04,0.001764899,0.03146887
2.773626,0.002097899,0.06,0.002097899,0.03146887
2.853789,0.002464199,0.08,0.002464199,0.03146887
2.922500,0.002897101,0.1,0.002897101,0.03146887
3.011823,0.003296699,0.12,0.003296699,0.03146887
3.112599,0.0036963,0.14,0.0036963,0.03146887
3.206504,0.004129199,0.16,0.004129199,0.03146887
3.288957,0.0045621,0.18,0.0045621,0.03146887
3.408056,0.004961699,0.2,0.004961699,0.03146887
3.527155,0.005328,0.22,0.005328,0.03146887
3.618769,0.0057276,0.24,0.0057276,0.03146887
3.696641,0.0061605,0.26,0.0061605,0.03146887
3.765352,0.006593401,0.28,0.006593401,0.03146887
3.868418,0.006992999,0.3,0.006992999,0.03146887
3.996678,0.007325999,0.32,0.007325999,0.03146887
4.113487,0.007658999,0.34,0.007658999,0.03146887
4.175326,0.007991999,0.36,0.007991999,0.03146887
4.207392,0.0083916,0.38,0.0083916,0.03146887
4.287554,0.0087579,0.4,0.0087579,0.03146887
4.376878,0.0090909,0.42,0.0090909,0.03146887
4.443298,0.0094239,0.44,0.0094239,0.03146887
4.541784,0.0097236,0.46,0.0097236,0.03146887
4.633398,0.0100566,0.48,0.0100566,0.03146887
4.697528,0.0104562,0.5,0.0104562,0.03146887
4.770820,0.0108558,0.52,0.0108558,0.03146887
4.846402,0.0111555,0.54,0.0111555,0.03146887
4.921984,0.0115218,0.56,0.0115218,0.03146887
4.997566,0.011988,0.58,0.011988,0.03146887
5.047954,0.0123543,0.6,0.0123543,0.03146887
5.107503,0.0126873,0.62,0.0126873,0.03146887
5.201408,0.0130869,0.64,0.0130869,0.03146887
5.270119,0.0135198,0.66,0.0135198,0.03146887
5.350281,0.0139527,0.68,0.0139527,0.03146887
5.467090,0.0143856,0.7,0.0143856,0.03146887
5.581607,0.0147186,0.72,0.0147186,0.03146887
5.707577,0.0151182,0.74,0.0151182,0.03146887
5.808352,0.0154845,0.76,0.0154845,0.03146887
5.874774,0.0158175,0.78,0.0158175,0.03146887
5.968678,0.0160839,0.8,0.0160839,0.03146887
6.071744,0.0164502,0.82,0.0164502,0.03146887
6.142745,0.0168165,0.84,0.0168165,0.03146887
6.193134,0.0171828,0.86,0.0171828,0.03146887
6.241231,0.0175158,0.88,0.0175158,0.03146887
6.289329,0.0178488,0.9,0.0178488,0.03146887
6.369492,0.0181818,0.92,0.0181818,0.03146887
6.445074,0.0184482,0.94,0.0184482,0.03146887
6.500041,0.0187479,0.96,0.0187479,0.03146887
6.600818,0.0191142,0.98,0.0191142,0.03146887
6.692432,0.0194472,1,0.0194472,0.03146887
6.738239,0.0197802,1.02,0.0197802,0.03146887
6.804660,0.0201132,1.04,0.0201132,0.03146887
6.871080,0.0204129,1.06,0.0204129,0.03146887
6.923759,0.0207459,1.08,0.0207459,0.03146887
7.006212,0.0211122,1.1,0.0211122,0.03146887
7.100116,0.0214785,1.12,0.0214785,0.03146887
7.161956,0.0217782,1.14,0.0217782,0.03146887
7.226086,0.0220779,1.16,0.0220779,0.03146887
7.299378,0.0223443,1.18,0.0223443,0.03146887
7.324572,0.022644,1.2,0.022644,0.03146887
7.329152,0.022977,1.22,0.022977,0.03146887
7.411605,0.0232767,1.24,0.0232767,0.03146887
7.450541,0.0235764,1.26,0.0235764,0.03146887
7.503220,0.0238761,1.28,0.0238761,0.03146887
7.542156,0.0241425,1.3,0.0241425,0.03146887
7.535285,0.0244089,1.32,0.0244089,0.03146887
7.626899,0.0246753,1.34,0.0246753,0.03146887
7.718513,0.0250083,1.36,0.0250083,0.03146887
7.791805,0.0253413,1.38,0.0253413,0.03146887
7.757450,0.0256743,1.4,0.0256743,0.03146887
7.805548,0.0260073,1.42,0.0260073,0.03146887
7.901742,0.0263736,1.44,0.0263736,0.03146887
7.965872,0.0267732,1.46,0.0267732,0.03146887
8.023131,0.0272061,1.48,0.0272061,0.03146887
8.084971,0.0276723,1.5,0.0276723,0.03146887
8.162844,0.0280719,1.52,0.0280719,0.03146887
8.265909,0.0284715,1.54,0.0284715,0.03146887
8.366686,0.0288711,1.56,0.0288711,0.03146887
8.456010,0.0292707,1.58,0.0292707,0.03146887
8.536172,0.029637,1.6,0.029637,0.03146887
8.623206,0.0300699,1.62,0.0300699,0.03146887
8.703368,0.0305028,1.64,0.0305028,0.03146887
8.781240,0.030969,1.66,0.030969,0.03146887
8.861403,0.0313353,1.68,0.0313353,0.03146887
8.943856,0.0317016,1.7,0.0317016,0.03146887
9.046923,0.0320346,1.72,0.0320346,0.03146887
9.136247,0.0323676,1.74,0.0323676,0.03146887
9.209538,0.0327006,1.76,0.0327006,0.03146887
9.264506,0.0330669,1.78,0.0330669,0.03146887
9.308023,0.0333999,1.8,0.0333999,0.03146887
9.374444,0.0337329,1.82,0.0337329,0.03146887
9.452316,0.0340659,1.84,0.0340659,0.03146887
9.514156,0.0344322,1.86,0.0344322,0.03146887
9.564544,0.0347985,1.88,0.0347985,0.03146887
9.614933,0.0350982,1.9,0.0350982,0.03146887
9.676771,0.0354312,1.92,0.0354312,0.03146887
9.738610,0.0356976,1.94,0.0356976,0.03146887
9.766094,0.0359973,1.96,0.0359973,0.03146887
9.762660,0.0362637,1.98,0.0362637,0.03146887
9.795870,0.0365967,2,0.0365967,0.03146887
9.892064,0.0369297,2.02,0.0369297,0.03146887
9.965357,0.0372627,2.04,0.0372627,0.03146887
10.018030,0.0375624,2.06,0.0375624,0.03146887
10.063840,0.0378621,2.08,0.0378621,0.03146887
10.114230,0.0381285,2.1,0.0381285,0.03146887
10.162330,0.0383616,2.12,0.0383616,0.03146887
10.153170,0.0385947,2.14,0.0385947,0.03146887
10.180650,0.0388944,2.16,0.0388944,0.03146887
10.210430,0.0391941,2.18,0.0391941,0.03146887
10.235620,0.0395604,2.2,0.0395604,0.03146887
10.263100,0.0398934,2.22,0.0398934,0.03146887
10.352430,0.0402264,2.24,0.0402264,0.03146887
10.400530,0.0405261,2.26,0.0405261,0.03146887
10.446330,0.0408591,2.28,0.0408591,0.03146887
10.524200,0.0412587,2.3,0.0412587,0.03146887
10.602080,0.0417249,2.32,0.0417249,0.03146887
10.650170,0.0421578,2.34,0.0421578,0.03146887
10.730340,0.0425907,2.36,0.0425907,0.03146887
10.856310,0.0430236,2.38,0.0430236,0.03146887
10.943340,0.0434232,2.4,0.0434232,0.03146887
11.005180,0.0437562,2.42,0.0437562,0.03146887
11.087630,0.0441225,2.44,0.0441225,0.03146887
11.165500,0.0445221,2.46,0.0445221,0.03146887
11.213600,0.0449217,2.48,0.0449217,0.03146887
11.277730,0.0452547,2.5,0.0452547,0.03146887
11.362480,0.0456543,2.52,0.0456543,0.03146887
11.431190,0.0460872,2.54,0.0460872,0.03146887
11.506770,0.0465534,2.56,0.0465534,0.03146887
11.573190,0.046953,2.58,0.046953,0.03146887
11.635030,0.0473193,2.6,0.0473193,0.03146887
11.738100,0.047619,2.62,0.047619,0.03146887
11.827420,0.0478854,2.64,0.0478854,0.03146887
11.852610,0.0480519,2.66,0.0480519,0.03146887
11.842310,0.048285,2.68,0.048285,0.03146887
11.856050,0.0485514,2.7,0.0485514,0.03146887
11.856050,0.0487845,2.72,0.0487845,0.03146887
11.866360,0.0490842,2.74,0.0490842,0.03146887
11.856620,0.0493506,2.76,0.0493506,0.03146887
11.868070,0.049617,2.78,0.049617,0.03146887
11.906440,0.0499167,2.8,0.0499167,0.03146887
11.971710,0.050283,2.82,0.050283,0.03146887
11.936210,0.050616,2.84,0.050616,0.03146887
11.967130,0.0509157,2.86,0.0509157,0.03146887
12.065620,0.0511488,2.88,0.0511488,0.03146887
12.118300,0.0514152,2.9,0.0514152,0.03146887
12.097680,0.0516816,2.92,0.0516816,0.03146887
12.141200,0.0519813,2.94,0.0519813,0.03146887
12.160670,0.0523143,2.96,0.0523143,0.03146887
12.188150,0.0526473,2.98,0.0526473,0.03146887
12.228230,0.0530802,3,0.0530802,0.03146887
12.338170,0.0535131,3.02,0.0535131,0.03146887
12.386270,0.0538794,3.04,0.0538794,0.03146887
12.427490,0.0542457,3.06,0.0542457,0.03146887
12.498500,0.0545787,3.08,0.0545787,0.03146887
12.601560,0.054945,3.1,0.054945,0.03146887
12.667980,0.055278,3.12,0.055278,0.03146887
12.684020,0.0556443,3.14,0.0556443,0.03146887
12.761890,0.0560106,3.16,0.0560106,0.03146887
12.832890,0.0563436,3.18,0.0563436,0.03146887
12.869530,0.0566766,3.2,0.0566766,0.03146887
12.949700,0.0569763,3.22,0.0569763,0.03146887
13.016120,0.0572427,3.24,0.0572427,0.03146887
13.080250,0.0574425,3.26,0.0574425,0.03146887
13.128340,0.057609,3.28,0.057609,0.03146887
13.105440,0.0578754,3.3,0.0578754,0.03146887
13.119180,0.0581751,3.32,0.0581751,0.03146887
13.115750,0.0585081,3.34,0.0585081,0.03146887
13.128340,0.0587412,3.36,0.0587412,0.03146887
13.208510,0.0590409,3.38,0.0590409,0.03146887
13.233700,0.0593406,3.4,0.0593406,0.03146887
13.223390,0.0596403,3.42,0.0596403,0.03146887
13.246300,0.0599067,3.44,0.0599067,0.03146887
13.252020,0.0602064,3.46,0.0602064,0.03146887
13.281800,0.0604395,3.48,0.0604395,0.03146887
13.361960,0.0606726,3.5,0.0606726,0.03146887
13.394030,0.0609723,3.52,0.0609723,0.03146887
13.386010,0.0612387,3.54,0.0612387,0.03146887
13.411200,0.0615051,3.56,0.0615051,0.03146887
13.445560,0.0617715,3.58,0.0617715,0.03146887
13.531450,0.0620712,3.6,0.0620712,0.03146887
13.515420,0.0624042,3.62,0.0624042,0.03146887
13.558930,0.0626706,3.64,0.0626706,0.03146887
13.586420,0.0629703,3.66,0.0629703,0.03146887
13.608170,0.0633033,3.68,0.0633033,0.03146887
13.634510,0.0636363,3.7,0.0636363,0.03146887
13.652840,0.0639693,3.72,0.0639693,0.03146887
13.739870,0.0643689,3.74,0.0643689,0.03146887
13.813160,0.0647019,3.76,0.0647019,0.03146887
13.861260,0.0650016,3.78,0.0650016,0.03146887
13.913940,0.0652347,3.8,0.0652347,0.03146887
13.996390,0.0655011,3.82,0.0655011,0.03146887
14.044490,0.0657342,3.84,0.0657342,0.03146887
14.022730,0.0660672,3.86,0.0660672,0.03146887
14.055940,0.0663336,3.88,0.0663336,0.03146887
14.060520,0.0666,3.9,0.0666,0.03146887
14.068540,0.0668997,3.92,0.0668997,0.03146887
14.078840,0.0671661,3.94,0.0671661,0.03146887
14.096020,0.0674991,3.96,0.0674991,0.03146887
14.123510,0.0678321,3.98,0.0678321,0.03146887
