Force ,Length,Time,Position,Small Length
6.252683,0.0117882,0,0.0117882,0.01650388
6.449654,0.0125874,0.02,0.0125874,0.01650404
6.655787,0.0133533,0.04,0.0133533,0.01650417
6.907726,0.0141525,0.06,0.0141525,0.0165043
7.191730,0.0149184,0.08,0.0149184,0.01650442
7.393282,0.0157176,0.1,0.0157176,0.01650453
7.672706,0.01665,0.12,0.01665,0.01650466
7.901742,0.0174825,0.14,0.0174825,0.01650479
8.167424,0.018315,0.16,0.018315,0.0165049
8.456009,0.0192141,0.18,0.0192141,0.01650502
8.712529,0.0201132,0.2,0.0201132,0.01650516
8.973631,0.0210123,0.22,0.0210123,0.0165053
9.253055,0.0218781,0.24,0.0218781,0.01650544
9.555382,0.0227106,0.26,0.0227106,0.01650558
9.830226,0.0235764,0.28,0.0235764,0.01650571
10.082170,0.0245421,0.3,0.0245421,0.01650584
10.283720,0.0255744,0.32,0.0255744,0.01650596
10.531080,0.02664,0.34,0.02664,0.01650609
10.874630,0.027639,0.36,0.027639,0.0165062
11.135730,0.0287046,0.38,0.0287046,0.01650633
11.456380,0.0298368,0.4,0.0298368,0.01650648
11.786190,0.0310356,0.42,0.0310356,0.01650663
12.143490,0.0321678,0.44,0.0321678,0.01650679
12.450400,0.0333999,0.46,0.0333999,0.01650693
12.839760,0.0345654,0.48,0.0345654,0.01650707
13.224540,0.0355977,0.5,0.0355977,0.0165072
13.586420,0.0365301,0.52,0.0365301,0.01650733
13.897910,0.0374958,0.54,0.0374958,0.01650744
14.113200,0.0384948,0.56,0.0384948,0.01650754
14.401780,0.0395937,0.58,0.0395937,0.01650763
14.644560,0.0407592,0.6,0.0407592,0.01650772
14.928570,0.0419913,0.62,0.0419913,0.01650782
15.235480,0.0432234,0.64,0.0432234,0.01650792
15.537800,0.0444555,0.66,0.0444555,0.01650804
15.872200,0.045621,0.68,0.045621,0.01650816
16.215750,0.0468198,0.7,0.0468198,0.01650829
16.518080,0.0480852,0.72,0.0480852,0.01650842
16.857050,0.0493173,0.74,0.0493173,0.01650856
17.168540,0.0505161,0.76,0.0505161,0.0165087
17.475450,0.0517482,0.78,0.0517482,0.01650885
17.791520,0.0530136,0.8,0.0530136,0.01650902
18.107590,0.0543123,0.82,0.0543123,0.01650918
18.451140,0.0557109,0.84,0.0557109,0.01650934
18.845080,0.0570429,0.86,0.0570429,0.01650949
19.239030,0.0583749,0.88,0.0583749,0.01650964
19.596320,0.0597402,0.9,0.0597402,0.0165098
19.916970,0.0610722,0.92,0.0610722,0.01650991
20.246780,0.0623376,0.94,0.0623376,0.01650998
20.636140,0.06350309,0.96,0.06350309,0.01651004
20.956790,0.064602,0.98,0.064602,0.01651011
21.259120,0.0656343,1,0.0656343,0.01651018
21.451510,0.0667998,1.02,0.0667998,0.01651023
21.529390,0.06803189,1.04,0.06803189,0.01651026
21.854620,0.0692307,1.06,0.0692307,0.0165103
22.143200,0.0704295,1.08,0.0704295,0.01651035
22.431790,0.0715284,1.1,0.0715284,0.01651043
22.697470,0.07259399,1.12,0.07259399,0.0165105
22.967730,0.073593,1.14,0.073593,0.01651054
23.215090,0.0744921,1.16,0.0744921,0.01651057
23.448710,0.07535789,1.18,0.07535789,0.01651063
23.613610,0.07615709,1.2,0.07615709,0.01651071
23.691490,0.07695629,1.22,0.07695629,0.01651079
23.840360,0.07778879,1.24,0.07778879,0.01651086
23.980070,0.07858799,1.26,0.07858799,0.01651092
24.213690,0.07942049,1.28,0.07942049,0.01651099
24.282400,0.0801864,1.3,0.0801864,0.01651107
24.426690,0.08101889,1.32,0.08101889,0.01651117
24.575560,0.0818181,1.34,0.0818181,0.01651127
24.724440,0.08265059,1.36,0.08265059,0.01651136
24.871020,0.0835164,1.38,0.0835164,0.01651144
24.987830,0.08438219,1.4,0.08438219,0.01651154
25.216870,0.0852813,1.42,0.0852813,0.01651164
25.269540,0.0861138,1.44,0.0861138,0.01651174
25.505450,0.0869796,1.46,0.0869796,0.01651184
25.665780,0.0878787,1.48,0.0878787,0.01651192
25.736780,0.08874449,1.5,0.08874449,0.01651199
25.881070,0.08954369,1.52,0.08954369,0.01651206
26.119270,0.090243,1.54,0.090243,0.01651212
26.176530,0.09094229,1.56,0.09094229,0.01651219
26.394110,0.09167489,1.58,0.09167489,0.01651226
26.435340,0.09234089,1.6,0.09234089,0.01651232
26.510920,0.09300689,1.62,0.09300689,0.01651236
26.607110,0.0936396,1.64,0.0936396,0.01651239
26.728500,0.09437219,1.66,0.09437219,0.01651242
26.824700,0.0952047,1.68,0.0952047,0.01651245
26.914020,0.09607049,1.7,0.09607049,0.01651249
27.026250,0.09693629,1.72,0.09693629,0.01651254
27.147640,0.09776879,1.74,0.09776879,0.0165126
27.392710,0.09856799,1.76,0.09856799,0.01651267
27.452260,0.09936719,1.78,0.09936719,0.01651276
27.681290,0.1001997,1.8,0.1001997,0.01651286
27.745420,0.1011654,1.82,0.1011654,0.01651297
27.869100,0.1021311,1.84,0.1021311,0.01651308
28.004230,0.1031301,1.86,0.1031301,0.01651319
28.281370,0.1040292,1.88,0.1040292,0.01651328
28.356950,0.1049283,1.9,0.1049283,0.01651337
28.652400,0.105894,1.92,0.105894,0.01651345
28.730280,0.106893,1.94,0.106893,0.01651353
