Force ,Length,Time,Position,Small Length
62.28176,0.3413583,0,0.3413583,0.03146887
64.04992,0.3686643,0.02,0.3686643,0.03146887
65.5524,0.3950046,0.04,0.3950046,0.03146887
67.22436,0.4209786,0.06,0.4209786,0.03146887
68.76807,0.4482513,0.08,0.4482513,0.03146887
70.13312,0.474858,0.1,0.474858,0.03146887
71.86005,0.5004324,0.12,0.5004324,0.03146887
73.41292,0.5272389,0.14,0.5272389,0.03146887
74.64971,0.5539455,0.16,0.5539455,0.03146887
76.16135,0.579753,0.18,0.579753,0.03146887
77.74169,0.6066927,0.2,0.6066927,0.03146887
78.98765,0.633599,0.22,0.633599,0.03146887
80.45348,0.6595398,0.24,0.6595398,0.03146887
81.98801,0.6864462,0.26,0.6864462,0.03146887
83.06908,0.7136523,0.28,0.7136523,0.03146887
84.15928,0.7399592,0.3,0.7399592,0.03146887
83.78825,0.7672319,0.32,0.7672319,0.03146887
23.89991,0.7950374,0.34,0.7950374,0.03146887
