Force ,Length,Time,Position,Small Length
15.9432,0.0444888,0,0.0444888,0.03146887
15.9432,0.0444888,0,0.0444888,0.03146887
16.7494,0.0473859,0.02,0.0473859,0.03146887
17.54645,0.0504162,0.04,0.0504162,0.03146887
18.29311,0.0535797,0.06,0.0535797,0.03146887
19.00312,0.0569097,0.08,0.0569097,0.03146887
19.791,0.0602064,0.1,0.0602064,0.03146887
20.61095,0.06356969,0.12,0.06356969,0.03146887
21.46297,0.066933,0.14,0.066933,0.03146887
22.29208,0.0703962,0.16,0.0703962,0.03146887
23.08454,0.0738261,0.18,0.0738261,0.03146887
23.79913,0.0771228,0.2,0.0771228,0.03146887
24.51372,0.08028629,0.22,0.08028629,0.03146887
25.20541,0.08325,0.24,0.08325,0.03146887
25.83755,0.0858807,0.26,0.0858807,0.03146887
26.39182,0.0882783,0.28,0.0882783,0.03146887
26.79492,0.0904761,0.3,0.0904761,0.03146887
27.15222,0.0926739,0.32,0.0926739,0.03146887
27.44997,0.094905,0.34,0.094905,0.03146887
27.66984,0.0970362,0.36,0.0970362,0.03146887
27.94926,0.09906749,0.38,0.09906749,0.03146887
28.22411,0.1009989,0.4,0.1009989,0.03146887
28.44398,0.1028304,0.42,0.1028304,0.03146887
28.68218,0.1047618,0.44,0.1047618,0.03146887
28.86541,0.1069263,0.46,0.1069263,0.03146887
29.07154,0.1091241,0.48,0.1091241,0.03146887
29.35555,0.1112886,0.5,0.1112886,0.03146887
29.65787,0.1134864,0.52,0.1134864,0.03146887
29.94188,0.1158174,0.54,0.1158174,0.03146887
30.18924,0.1182483,0.56,0.1182483,0.03146887
30.39537,0.1209789,0.58,0.1209789,0.03146887
30.7206,0.1239759,0.6,0.1239759,0.03146887
31.17867,0.1270062,0.62,0.1270062,0.03146887
31.75126,0.1299699,0.64,0.1299699,0.03146887
32.25514,0.1330335,0.66,0.1330335,0.03146887
32.65825,0.1361637,0.68,0.1361637,0.03146887
33.03844,0.1393938,0.7,0.1393938,0.03146887
33.42781,0.1426572,0.72,0.1426572,0.03146887
33.85839,0.1460538,0.74,0.1460538,0.03146887
34.3073,0.1494504,0.76,0.1494504,0.03146887
34.8066,0.1529136,0.78,0.1529136,0.03146887
35.18222,0.1563435,0.8,0.1563435,0.03146887
35.51661,0.1596069,0.82,0.1596069,0.03146887
35.86017,0.1627371,0.84,0.1627371,0.03146887
36.05256,0.1657674,0.86,0.1657674,0.03146887
36.28159,0.1686312,0.88,0.1686312,0.03146887
36.53812,0.1712619,0.9,0.1712619,0.03146887
36.60453,0.1736262,0.92,0.1736262,0.03146887
36.66866,0.1758906,0.94,0.1758906,0.03146887
36.64233,0.178155,0.96,0.178155,0.03146887
36.67668,0.1804527,0.98,0.1804527,0.03146887
36.64691,0.1826505,1,0.1826505,0.03146887
36.54728,0.1846818,1.02,0.1846818,0.03146887
36.58507,0.1866132,1.04,0.1866132,0.03146887
36.54269,0.1887111,1.06,0.1887111,0.03146887
36.46253,0.1909089,1.08,0.1909089,0.03146887
36.44879,0.19314,1.1,0.19314,0.03146887
36.48773,0.1954044,1.12,0.1954044,0.03146887
36.57705,0.197802,1.14,0.197802,0.03146887
36.63431,0.2002329,1.16,0.2002329,0.03146887
36.71905,0.2028969,1.18,0.2028969,0.03146887
36.83586,0.2057274,1.2,0.2057274,0.03146887
37.09696,0.2086578,1.22,0.2086578,0.03146887
37.37181,0.2116215,1.24,0.2116215,0.03146887
37.68787,0.2145186,1.26,0.2145186,0.03146887
37.97646,0.2174823,1.28,0.2174823,0.03146887
38.24672,0.2205126,1.3,0.2205126,0.03146887
38.47118,0.2236428,1.32,0.2236428,0.03146887
38.69563,0.2269395,1.34,0.2269395,0.03146887
38.90176,0.2303361,1.36,0.2303361,0.03146887
39.19035,0.2339325,1.38,0.2339325,0.03146887
39.61178,0.2374956,1.4,0.2374956,0.03146887
40.04237,0.2409921,1.42,0.2409921,0.03146887
40.32179,0.2443554,1.44,0.2443554,0.03146887
40.53708,0.2475855,1.46,0.2475855,0.03146887
40.70657,0.2505492,1.48,0.2505492,0.03146887
40.89438,0.2532465,1.5,0.2532465,0.03146887
40.9356,0.2557773,1.52,0.2557773,0.03146887
40.96538,0.2581749,1.54,0.2581749,0.03146887
40.94248,0.2605392,1.56,0.2605392,0.03146887
40.93103,0.2628036,1.58,0.2628036,0.03146887
40.80734,0.2648682,1.6,0.2648682,0.03146887
40.75009,0.266733,1.62,0.266733,0.03146887
40.71344,0.2684313,1.64,0.2684313,0.03146887
40.63099,0.2701962,1.66,0.2701962,0.03146887
40.49586,0.2721942,1.68,0.2721942,0.03146887
40.3676,0.2742921,1.7,0.2742921,0.03146887
40.27827,0.2764899,1.72,0.2764899,0.03146887
40.28514,0.2786211,1.74,0.2786211,0.03146887
40.38363,0.2808189,1.76,0.2808189,0.03146887
40.45234,0.2831832,1.78,0.2831832,0.03146887
40.50043,0.2856807,1.8,0.2856807,0.03146887
40.6058,0.2882448,1.82,0.2882448,0.03146887
40.9127,0.2909421,1.84,0.2909421,0.03146887
41.11425,0.293706,1.86,0.293706,0.03146887
41.37994,0.2964699,1.88,0.2964699,0.03146887
41.61813,0.2993004,1.9,0.2993004,0.03146887
41.84717,0.3021975,1.92,0.3021975,0.03146887
42.09453,0.3050946,1.94,0.3050946,0.03146887
42.35105,0.308025,1.96,0.308025,0.03146887
42.63047,0.3109554,1.98,0.3109554,0.03146887
42.94196,0.3139857,2,0.3139857,0.03146887
43.18016,0.3171159,2.02,0.3171159,0.03146887
43.41377,0.3202461,2.04,0.3202461,0.03146887
43.72068,0.3232764,2.06,0.3232764,0.03146887
43.97721,0.3262401,2.08,0.3262401,0.03146887
44.16501,0.3290706,2.1,0.3290706,0.03146887
44.2406,0.3318678,2.12,0.3318678,0.03146887
44.53605,0.3344985,2.14,0.3344985,0.03146887
44.69638,0.3368628,2.16,0.3368628,0.03146887
44.70554,0.338994,2.18,0.338994,0.03146887
44.72387,0.3410919,2.2,0.3410919,0.03146887
44.70325,0.3431898,2.22,0.3431898,0.03146887
44.63454,0.3453543,2.24,0.3453543,0.03146887
44.57728,0.3474855,2.26,0.3474855,0.03146887
44.5246,0.3494169,2.28,0.3494169,0.03146887
44.54636,0.3512484,2.3,0.3512484,0.03146887
44.52002,0.3531132,2.32,0.3531132,0.03146887
44.49139,0.354978,2.34,0.354978,0.03146887
44.47879,0.3569094,2.36,0.3569094,0.03146887
44.44558,0.3590073,2.38,0.3590073,0.03146887
44.42382,0.361305,2.4,0.361305,0.03146887
44.43528,0.363636,2.42,0.363636,0.03146887
44.53376,0.3660003,2.44,0.3660003,0.03146887
44.65973,0.3684645,2.46,0.3684645,0.03146887
44.80631,0.371295,2.48,0.371295,0.03146887
45.10406,0.374292,2.5,0.374292,0.03146887
45.39722,0.3772557,2.52,0.3772557,0.03146887
45.74537,0.3801528,2.54,0.3801528,0.03146887
46.07518,0.3832164,2.56,0.3832164,0.03146887
46.3546,0.3864132,2.58,0.3864132,0.03146887
46.60654,0.3896433,2.6,0.3896433,0.03146887
46.88596,0.3928734,2.62,0.3928734,0.03146887
47.21119,0.3961701,2.64,0.3961701,0.03146887
47.60056,0.3996,2.66,0.3996,0.03146887
47.90746,0.4030299,2.68,0.4030299,0.03146887
48.30598,0.4064265,2.7,0.4064265,0.03146887
48.60373,0.4096899,2.72,0.4096899,0.03146887
48.83277,0.4128534,2.74,0.4128534,0.03146887
49.0389,0.4157505,2.76,0.4157505,0.03146887
49.30916,0.4183812,2.78,0.4183812,0.03146887
49.36642,0.4208454,2.8,0.4208454,0.03146887
49.40765,0.4232097,2.82,0.4232097,0.03146887
49.38131,0.4255074,2.84,0.4255074,0.03146887
49.39619,0.4278717,2.86,0.4278717,0.03146887
49.36184,0.4301361,2.88,0.4301361,0.03146887
49.25877,0.4321341,2.9,0.4321341,0.03146887
49.23587,0.4339656,2.92,0.4339656,0.03146887
49.23587,0.4357971,2.94,0.4357971,0.03146887
49.12135,0.4376952,2.96,0.4376952,0.03146887
49.00225,0.4397265,2.98,0.4397265,0.03146887
48.88774,0.4419243,3,0.4419243,0.03146887
48.85109,0.4441554,3.02,0.4441554,0.03146887
48.89919,0.4464864,3.04,0.4464864,0.03146887
48.9679,0.448884,3.06,0.448884,0.03146887
49.01829,0.4514148,3.08,0.4514148,0.03146887
49.11678,0.454212,3.1,0.454212,0.03146887
49.37787,0.4571757,3.12,0.4571757,0.03146887
49.64355,0.4601061,3.14,0.4601061,0.03146887
49.9413,0.4630365,3.16,0.4630365,0.03146887
50.23905,0.4660668,3.18,0.4660668,0.03146887
50.55511,0.469197,3.2,0.469197,0.03146887
50.7979,0.4723272,3.22,0.4723272,0.03146887
51.04068,0.4754574,3.24,0.4754574,0.03146887
51.35217,0.4786875,3.26,0.4786875,0.03146887
51.6774,0.4820841,3.28,0.4820841,0.03146887
51.95224,0.485514,3.3,0.485514,0.03146887
52.26373,0.4889772,3.32,0.4889772,0.03146887
52.55689,0.4922739,3.34,0.4922739,0.03146887
52.84548,0.4954374,3.36,0.4954374,0.03146887
53.03329,0.4984344,3.38,0.4984344,0.03146887
53.09284,0.5011317,3.4,0.5011317,0.03146887
53.20965,0.5036958,3.42,0.5036958,0.03146887
53.28981,0.5061267,3.44,0.5061267,0.03146887
53.24858,0.5084244,3.46,0.5084244,0.03146887
53.25774,0.5107554,3.48,0.5107554,0.03146887
53.14552,0.5129532,3.5,0.5129532,0.03146887
53.02871,0.5150511,3.52,0.5150511,0.03146887
52.91877,0.5170158,3.54,0.5170158,0.03146887
52.84548,0.5188805,3.56,0.5188805,0.03146887
52.74012,0.5207454,3.58,0.5207454,0.03146887
52.60957,0.52281,3.6,0.52281,0.03146887
52.51338,0.5250744,3.62,0.5250744,0.03146887
52.46986,0.5273721,3.64,0.5273721,0.03146887
52.4836,0.5297364,3.66,0.5297364,0.03146887
52.45497,0.532134,3.68,0.532134,0.03146887
52.45383,0.5345316,3.7,0.5345316,0.03146887
52.47215,0.5370291,3.72,0.5370291,0.03146887
52.57293,0.5397597,3.74,0.5397597,0.03146887
52.65309,0.5426568,3.76,0.5426568,0.03146887
52.75615,0.5455539,3.78,0.5455539,0.03146887
52.97832,0.5484509,3.8,0.5484509,0.03146887
52.98519,0.5515479,3.82,0.5515479,0.03146887
52.91533,0.5547114,3.84,0.5547114,0.03146887
52.81112,0.5579082,3.86,0.5579082,0.03146887
52.51109,0.561105,3.88,0.561105,0.03146887
52.23166,0.5644683,3.9,0.5644683,0.03146887
51.74611,0.5680647,3.92,0.5680647,0.03146887
50.83913,0.5716611,3.94,0.5716611,0.03146887
49.08013,0.5751909,3.96,0.5751909,0.03146887
35.29216,0.5788206,3.98,0.5788206,0.03146887
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
