Force ,Length,Time,Position,Small Length
63.49565,0.3668994,0,0.3668994,0.03146887
65.19052,0.3949047,0.02,0.3949047,0.03146887
66.99074,0.4218777,0.04,0.4218777,0.03146887
68.74974,0.4491837,0.06,0.4491837,0.03146887
70.22473,0.4766895,0.08,0.4766895,0.03146887
71.73179,0.5030963,0.1,0.5030963,0.03146887
73.37627,0.5301692,0.12,0.5301692,0.03146887
74.76423,0.5575085,0.14,0.5575085,0.03146887
76.26212,0.5836824,0.16,0.5836824,0.03146887
78.10357,0.6103889,0.18,0.6103889,0.03146887
79.5694,0.6378947,0.2,0.6378947,0.03146887
80.92987,0.6641018,0.22,0.6641018,0.03146887
82.56519,0.6906753,0.24,0.6906753,0.03146887
83.31643,0.7181811,0.26,0.7181811,0.03146887
82.26286,0.7448543,0.28,0.7448543,0.03146887
21.46297,0.7716609,0.3,0.7716609,0.03146887
