Force ,Length,Time,Position,Small Length
36.55873,0.1396935,0,0.1396935,0.03146887
37.6352,0.1477854,0.02,0.1477854,0.03146887
38.92238,0.1566765,0.04,0.1566765,0.03146887
40.36531,0.1653345,0.06,0.1653345,0.03146887
41.89069,0.1735929,0.08,0.1735929,0.03146887
43.31987,0.1807524,0.1,0.1807524,0.03146887
44.45589,0.1866132,0.12,0.1866132,0.03146887
45.31707,0.191808,0.14,0.191808,0.03146887
45.83927,0.196803,0.16,0.196803,0.03146887
46.19656,0.2019978,0.18,0.2019978,0.03146887
46.4256,0.2076921,0.2,0.2076921,0.03146887
46.71877,0.2141523,0.22,0.2141523,0.03146887
47.20432,0.2212785,0.24,0.2212785,0.03146887
47.90976,0.2288709,0.26,0.2288709,0.03146887
48.73886,0.2372958,0.28,0.2372958,0.03146887
49.62752,0.2458539,0.3,0.2458539,0.03146887
50.63528,0.2541123,0.32,0.2541123,0.03146887
51.68427,0.2614716,0.34,0.2614716,0.03146887
52.57751,0.267732,0.36,0.267732,0.03146887
53.12261,0.2731599,0.38,0.2731599,0.03146887
53.33332,0.278388,0.4,0.278388,0.03146887
53.35852,0.2838159,0.42,0.2838159,0.03146887
53.36768,0.289377,0.44,0.289377,0.03146887
53.3631,0.2956374,0.46,0.2956374,0.03146887
53.62191,0.3026637,0.48,0.3026637,0.03146887
53.96547,0.3102561,0.5,0.3102561,0.03146887
54.46018,0.3186144,0.52,0.3186144,0.03146887
55.20684,0.3275388,0.54,0.3275388,0.03146887
55.9993,0.3361302,0.56,0.3361302,0.03146887
56.77803,0.3437892,0.58,0.3437892,0.03146887
57.5201,0.3502161,0.6,0.3502161,0.03146887
57.96443,0.3555774,0.62,0.3555774,0.03146887
58.01253,0.3605391,0.64,0.3605391,0.03146887
57.99879,0.3655341,0.66,0.3655341,0.03146887
57.72623,0.3708954,0.68,0.3708954,0.03146887
57.65982,0.3768561,0.7,0.3768561,0.03146887
57.56362,0.3836493,0.72,0.3836493,0.03146887
57.77205,0.3910752,0.74,0.3910752,0.03146887
58.18431,0.3992004,0.76,0.3992004,0.03146887
58.76148,0.4079916,0.78,0.4079916,0.03146887
59.47149,0.4165497,0.8,0.4165497,0.03146887
60.29144,0.4245084,0.82,0.4245084,0.03146887
61.04268,0.4313016,0.84,0.4313016,0.03146887
61.57862,0.4368627,0.86,0.4368627,0.03146887
61.64046,0.4418244,0.88,0.4418244,0.03146887
61.63359,0.4467861,0.9,0.4467861,0.03146887
61.34042,0.4519476,0.92,0.4519476,0.03146887
61.07016,0.4576086,0.94,0.4576086,0.03146887
60.99458,0.4641021,0.96,0.4641021,0.03146887
60.96481,0.4713282,0.98,0.4713282,0.03146887
61.37249,0.4790871,1,0.4790871,0.03146887
61.86263,0.4876785,1.02,0.4876785,0.03146887
62.54515,0.4964031,1.04,0.4964031,0.03146887
63.36052,0.5045283,1.06,0.5045283,0.03146887
64.19879,0.5115879,1.08,0.5115879,0.03146887
64.81261,0.5175819,1.1,0.5175819,0.03146887
65.05997,0.52281,1.12,0.52281,0.03146887
65.005,0.5277717,1.14,0.5277717,0.03146887
64.69351,0.5327667,1.16,0.5327667,0.03146887
64.39577,0.5380947,1.18,0.5380947,0.03146887
64.23544,0.544122,1.2,0.544122,0.03146887
64.21712,0.5508153,1.22,0.5508153,0.03146887
64.38203,0.5582079,1.24,0.5582079,0.03146887
64.83093,0.5662332,1.26,0.5662332,0.03146887
65.34856,0.5748912,1.28,0.5748912,0.03146887
65.97153,0.5833827,1.3,0.5833827,0.03146887
66.56245,0.5912748,1.32,0.5912748,0.03146887
62.98032,0.5985342,1.34,0.5985342,0.03146887
