Force ;Length;Time;Position;Small Length
16.37378;0.0425907;0;0.0425907;0.03146887
16.65321;0.0437229;0.02;0.0437229;0.03146887
16.91431;0.0448884;0.04;0.0448884;0.03146887
17.12044;0.0460539;0.06;0.0460539;0.03146887
17.38612;0.047286;0.08;0.047286;0.03146887
17.68387;0.0485847;0.1;0.0485847;0.03146887
17.96787;0.04995;0.12;0.04995;0.03146887
18.30685;0.051282;0.14;0.051282;0.03146887
18.67789;0.05248079;0.16;0.05248079;0.03146887
18.98022;0.0535464;0.18;0.0535464;0.03146887
19.23674;0.0545454;0.2;0.0545454;0.03146887
19.52532;0.0555777;0.22;0.0555777;0.03146887
19.7681;0.05661;0.24;0.05661;0.03146887
19.97881;0.0577755;0.26;0.0577755;0.03146887
20.23533;0.0590076;0.28;0.0590076;0.03146887
20.48727;0.0603396;0.3;0.0603396;0.03146887
20.75753;0.0617715;0.32;0.0617715;0.03146887
21.11483;0.06313679;0.34;0.06313679;0.03146887
21.41716;0.0645021;0.36;0.0645021;0.03146887
21.73781;0.0660339;0.38;0.0660339;0.03146887
22.08594;0.0676323;0.4;0.0676323;0.03146887
22.44324;0.06926399;0.42;0.06926399;0.03146887
22.8097;0.0709956;0.44;0.0709956;0.03146887
23.16241;0.0728604;0.46;0.0728604;0.03146887
23.56093;0.07482509;0.48;0.07482509;0.03146887
24.00068;0.0767898;0.5;0.0767898;0.03146887
24.55953;0.0787545;0.52;0.0787545;0.03146887
25.03593;0.0807525;0.54;0.0807525;0.03146887
25.52606;0.08265059;0.56;0.08265059;0.03146887
25.93833;0.0846153;0.58;0.0846153;0.03146887
26.38724;0.08671319;0.6;0.08671319;0.03146887
26.74454;0.08894429;0.62;0.08894429;0.03146887
27.1339;0.09130859;0.64;0.09130859;0.03146887
27.60113;0.0937062;0.66;0.0937062;0.03146887
28.06836;0.0960705;0.68;0.0960705;0.03146887
28.58598;0.0984681;0.7;0.0984681;0.03146887
29.15858;0.1009656;0.72;0.1009656;0.03146887
29.68536;0.1034631;0.74;0.1034631;0.03146887
30.16633;0.105894;0.76;0.105894;0.03146887
30.68853;0.1081917;0.78;0.1081917;0.03146887
31.16493;0.110223;0.8;0.110223;0.03146887
31.57719;0.1121211;0.82;0.1121211;0.03146887
31.92075;0.1140525;0.84;0.1140525;0.03146887
32.14063;0.1159839;0.86;0.1159839;0.03146887
