Force ,Length,Time,Position,Small Length
21.34616,0.06283709,0,0.06283709,0.02112716
21.83629,0.06486839,0.02,0.06486839,0.02112892
22.27146,0.0669996,0.04,0.0669996,0.02113069
22.7387,0.0691974,0.06,0.0691974,0.02113246
23.15096,0.0715284,0.08,0.0715284,0.02113423
23.62277,0.07385939,0.1,0.07385939,0.02113603
24.15872,0.0762237,0.12,0.0762237,0.02113782
24.65802,0.0784881,0.14,0.0784881,0.02113959
25.17564,0.0809523,0.16,0.0809523,0.02114134
25.67494,0.0838161,0.18,0.0838161,0.02114311
26.21088,0.0867798,0.2,0.0867798,0.02114488
26.8476,0.0896436,0.22,0.0896436,0.02114662
27.56219,0.0924741,0.24,0.0924741,0.02114834
28.17601,0.09540449,0.26,0.09540449,0.02115006
28.74402,0.0984015,0.28,0.0984015,0.0211518
29.31203,0.1013652,0.3,0.1013652,0.02115357
29.8663,0.1043622,0.32,0.1043622,0.02115534
30.49844,0.1074591,0.34,0.1074591,0.02115711
31.06186,0.1107225,0.36,0.1107225,0.02115893
31.62529,0.1140525,0.38,0.1140525,0.02116076
32.22536,0.1172826,0.4,0.1172826,0.02116261
32.80712,0.1203462,0.42,0.1203462,0.02116445
33.25603,0.1234098,0.44,0.1234098,0.02116628
33.737,0.1264068,0.46,0.1264068,0.02116808
34.25005,0.1292706,0.48,0.1292706,0.02116986
34.7127,0.1318347,0.5,0.1318347,0.02117161
35.07458,0.1342323,0.52,0.1342323,0.02117334
35.28529,0.1365966,0.54,0.1365966,0.02117505
35.47768,0.1390608,0.56,0.1390608,0.02117675
35.68839,0.1413585,0.58,0.1413585,0.02117843
35.91743,0.143523,0.6,0.143523,0.02118012
36.16478,0.1455876,0.62,0.1455876,0.0211818
36.3755,0.1475523,0.64,0.1475523,0.02118347
36.4465,0.1496169,0.66,0.1496169,0.02118517
36.57018,0.151848,0.68,0.151848,0.02118688
36.83815,0.154179,0.7,0.154179,0.02118858
37.05345,0.1565433,0.72,0.1565433,0.02119029
37.24584,0.1589076,0.74,0.1589076,0.02119201
37.48861,0.1613385,0.76,0.1613385,0.02119373
37.74055,0.1638693,0.78,0.1638693,0.02119545
38.01081,0.1665666,0.8,0.1665666,0.02119721
38.35895,0.1693638,0.82,0.1693638,0.02119896
38.69793,0.1721943,0.84,0.1721943,0.02120068
39.03232,0.1750914,0.86,0.1750914,0.0212024
39.31174,0.1780884,0.88,0.1780884,0.02120413
39.65071,0.1811853,0.9,0.1811853,0.02120584
39.98969,0.1842489,0.92,0.1842489,0.02120757
40.3195,0.1872792,0.94,0.1872792,0.0212093
40.6264,0.1904094,0.96,0.1904094,0.02121099
40.94248,0.1937061,0.98,0.1937061,0.02121271
41.24481,0.1970361,1,0.1970361,0.02121444
41.55172,0.2003661,1.02,0.2003661,0.02121616
41.85862,0.203463,1.04,0.203463,0.02121789
42.16095,0.2066265,1.06,0.2066265,0.0212196
42.45869,0.2096901,1.08,0.2096901,0.0212213
42.70605,0.2125206,1.1,0.2125206,0.021223
42.87554,0.215118,1.12,0.215118,0.02122468
42.92822,0.2175822,1.14,0.2175822,0.02122635
43.00609,0.2199798,1.16,0.2199798,0.02122803
43.05648,0.2223108,1.18,0.2223108,0.0212297
43.03587,0.2245086,1.2,0.2245086,0.02123137
43.05419,0.2265732,1.22,0.2265732,0.02123306
43.05419,0.2286045,1.24,0.2286045,0.02123476
43.00953,0.2305359,1.26,0.2305359,0.02123646
43.02041,0.2325672,1.28,0.2325672,0.02123819
42.97746,0.2348649,1.3,0.2348649,0.02123992
42.9557,0.2372625,1.32,0.2372625,0.02124166
42.96257,0.2396601,1.34,0.2396601,0.02124343
