Force ,Length,Time,Position,Small Length
11.69916,0.0280719,0,0.0280719,0.03146887
12.08852,0.0295038,0.02,0.0295038,0.03146887
12.46872,0.0311022,0.04,0.0311022,0.03146887
12.82602,0.0328338,0.06,0.0328338,0.03146887
13.30699,0.0346653,0.08,0.0346653,0.03146887
13.77423,0.03663,0.1,0.03663,0.03146887
14.29643,0.0386946,0.12,0.0386946,0.03146887
14.88734,0.0407925,0.14,0.0407925,0.03146887
15.52406,0.0428238,0.16,0.0428238,0.03146887
16.14704,0.0447219,0.18,0.0447219,0.03146887
16.77002,0.0467199,0.2,0.0467199,0.03146887
17.38383,0.0488844,0.22,0.0488844,0.03146887
17.90145,0.05108219,0.24,0.05108219,0.03146887
18.45114,0.05328,0.26,0.05328,0.03146887
18.97334,0.0555444,0.28,0.0555444,0.03146887
19.578,0.05787539,0.3,0.05787539,0.03146887
20.15975,0.060273,0.32,0.060273,0.03146887
20.79647,0.0626373,0.34,0.0626373,0.03146887
21.45609,0.0650016,0.36,0.0650016,0.03146887
22.13404,0.0673992,0.38,0.0673992,0.03146887
22.82115,0.0696969,0.4,0.0696969,0.03146887
23.38,0.0718947,0.42,0.0718947,0.03146887
23.98465,0.0738927,0.44,0.0738927,0.03146887
24.51602,0.0757908,0.46,0.0757908,0.03146887
24.93744,0.077589,0.48,0.077589,0.03146887
25.35887,0.07932059,0.5,0.07932059,0.03146887
25.74365,0.0809856,0.52,0.0809856,0.03146887
26.09636,0.08258399,0.54,0.08258399,0.03146887
26.47656,0.0840825,0.56,0.0840825,0.03146887
26.83386,0.0854145,0.58,0.0854145,0.03146887
27.10412,0.0866799,0.6,0.0866799,0.03146887
27.31483,0.08791199,0.62,0.08791199,0.03146887
27.54387,0.0891108,0.64,0.0891108,0.03146887
27.71794,0.0903762,0.66,0.0903762,0.03146887
27.91949,0.09160829,0.68,0.09160829,0.03146887
28.11646,0.0928404,0.7,0.0928404,0.03146887
28.18746,0.0941058,0.72,0.0941058,0.03146887
28.33634,0.09537119,0.74,0.09537119,0.03146887
28.64324,0.09663659,0.76,0.09663659,0.03146887
28.8448,0.0978021,0.78,0.0978021,0.03146887
29.0326,0.09893429,0.8,0.09893429,0.03146887
29.24332,0.0999999,0.82,0.0999999,0.03146887
29.43113,0.1010988,0.84,0.1010988,0.03146887
29.64642,0.1022976,0.86,0.1022976,0.03146887
