Stress,Strain
7150285714,0.000141858
7.54292E+11,0.000150516
76345333333,0.000158508
7.85702E+11,0.000167166
8.08824E+11,0.000175824
8.28892E+11,0.00018315
8.47215E+11,0.000189144
8.65974E+11,0.000195804
8.83861E+11,0.000201798
8.97385E+11,0.000209124
9.05674E+11,0.000215784
9.13963E+11,0.000222444
9.28359E+11,0.000229104
9.44065E+11,0.000235098
9.58898E+11,0.000240426
9.72422E+11,0.00024642
9.78529E+11,0.00025308
9.78747E+11,0.00025974
9.99906E+11,0.0002664
1.01736E+11,0.000271728
1.03306E+12,0.000275724
1.04702E+12,0.000281052
10544380952,0.000287712
1.05073E+12,0.000293706
1.05771E+12,0.0002997
10771238095,0.000305694
1.09327E+12,0.000311688
1.10635E+12,0.000317682
1.11682E+12,0.000323676
1126857143,0.000330336
1.14038E+12,0.000336996
1.15391E+12,0.000344988
1.16263E+12,0.000353646
1.16132E+12,0.000363636
1.18444E+12,0.00037296
1.2272E+12,0.000382284
1.24072E+12,0.000390942
1.25948E+12,0.000398934
1.2778E+12,0.00040626
1.29351E+12,0.000413586
1.30441E+12,0.000420246
1.32317E+12,0.000426906
1.33801E+12,0.000433566
1.35284E+12,0.000441558
1.36636E+12,0.00044955
1.37552E+12,0.000456876
1.38338E+12,0.000464202
1.39734E+12,0.000470862
1.41522E+12,0.000478854
1.42788E+12,0.00048618
1.44096E+11,0.000494172
1.45754E+12,0.000501498
1.47717E+12,0.000508158
1.49201E+12,0.000513486
1.50073E+12,0.00051948
1.50815E+12,0.000525474
1.51775E+12,0.000532134
1.52647E+11,0.000538794
1.53738E+12,0.000544788
1.5509E+11,0.000550116
1.56094E+12,0.000555444
1.57359E+12,0.000560106
1.58231E+12,0.000565434
1.57729E+12,0.000571428
1.58471E+12,0.000577422
1.59889E+11,0.000584082
1.61067E+12,0.000590076
1.62725E+12,0.00059607
1.6399E+12,0.00060273
1.64513E+12,0.000608724
1.65517E+12,0.000615384
1.66956E+12,0.000623376
1.67829E+12,0.000630702
1.68614E+12,0.000638694
1.70185E+12,0.000646686
1.72104E+12,0.000654678
1.73718E+12,0.00066267
1.75202E+12,0.000670662
1.76903E+11,0.000677988
1.78386E+12,0.00068598
1.79477E+12,0.00069264
1.8048E+11,0.0006993
1.81309E+12,0.000706626
1.82574E+12,0.000714618
1.84494E+12,0.00072261
1.86064E+12,0.000731268
1.87286E+12,0.000739926
1.88726E+12,0.000746586
1.90296E+12,0.000755244
1.91692E+11,0.000761904
1.93001E+11,0.000768564
1.9431E+11,0.000774558
1.95531E+11,0.000781884
1.96753E+11,0.000787212
1.97451E+11,0.000791208
1.97298E+11,0.000796536
1.97778E+11,0.000801864
1.98258E+11,0.000806526
1.98629E+11,0.000811854
1.99065E+11,0.000816516
1.99479E+11,0.000821844
1.99632E+11,0.000827172
2.00112E+11,0.000833166
