Stress,Strain
6963567.619,0.00279387
7168609.524,0.002955708
7413786.667,0.00313353
7688630.476,0.00330669
7979179.048,0.003471858
8251403.81,0.003615048
8467788.571,0.003732264
8631822.857,0.00383616
8731289.524,0.00393606
8799344.762,0.004039956
8842971.429,0.004153842
8898813.333,0.004283046
8991299.048,0.00442557
9125668.571,0.004577418
9283592.381,0.004745916
9452860.952,0.004917078
9644815.238,0.005082246
9844622.857,0.005229432
10014763.81,0.00535464
10118592.38,0.005463198
10158727.62,0.00556776
10163527.62,0.005676318
10165272.38,0.00578754
10164400,0.005912748
10213697.14,0.006053274
10279137.14,0.006205122
10373367.62,0.006372288
10515588.57,0.006550776
10666533.33,0.006722604
10814862.86,0.006875784
10956209.52,0.007004322
11040843.81,0.007111548
11050005.71,0.007210782
11047388.57,0.007310682
10995472.38,0.007417908
10982822.86,0.007537122
10964499.05,0.007672986
11004200,0.007821504
11082725.71,0.007984008
11192662.86,0.008159832
11327902.86,0.008330994
11484083.81,0.008490168
11627177.14,0.008626032
11729260.95,0.008737254
11741040,0.008836488
11739731.43,0.008935722
11683889.52,0.009038952
11632411.43,0.009152172
11618015.24,0.009282042
11612344.76,0.009426564
11689998.1,0.009581742
11783358.1,0.00975357
11913361.9,0.009928062
12068670.48,0.010090566
12228340.95,0.010231758
12345259.05,0.010351638
12392375.24,0.0104562
12381904.76,0.010555434
12322573.33,0.010655334
12265860.95,0.010761894
12235321.9,0.01088244
12231832.38,0.011016306
12263243.81,0.011164158
12348748.57,0.011324664
12447344.76,0.011497824
12566005.71,0.011667654
12678561.9,0.011825496
11996251.43,0.011970684
