Stress;Strain
10413939.05;0.005875452
10564013.33;0.006175818
10778653.33;0.006472854
11024702.86;0.006728598
11250683.81;0.006960366
11384179.05;0.00719613
11419081.9;0.007456536
11475794.29;0.007752906
11604055.24;0.008052606
11796009.52;0.008323668
11999306.67;0.008566758
12108369.52;0.008799192
12121020.95;0.009056268
12138036.19;0.009345312
12220925.71;0.009648342
12375360;0.009935388
12555100.95;0.010183806
12678125.71;0.010415574
12585638.1;0.01068064
4903116.19;0.010973014
