Stress;Strain
2163409.524;0.000540126
2353617.143;0.000607392
2538592.381;0.00067599
2724438.095;0.000741924
2907666.667;0.000806526
3090022.857;0.0008658
3260163.81;0.000919746
3419834.286;0.000967698
3561182.857;0.00101232
3693805.714;0.001054944
3794144.762;0.001097568
3877906.667;0.001141524
3969521.905;0.001184148
4054156.19;0.001224108
4153622.857;0.001260738
4241746.667;0.001296036
4313293.333;0.00133533
4394438.095;0.001377288
4479944.762;0.00142191
4568068.571;0.00146853
4667535.238;0.001516482
4767001.905;0.001567098
4869087.619;0.001621044
4979024.762;0.00167832
5097687.619;0.001738926
5214603.81;0.001798866
5351590.476;0.001858806
5480721.905;0.001920078
5598512.381;0.001984014
5720664.762;0.002048616
5837582.857;0.002113218
5967588.571;0.002179152
6088868.571;0.002245086
6199678.095;0.002311686
6326192.381;0.002376954
6427403.81;0.002441556
6508548.571;0.002503494
6602780.952;0.00256077
6673455.238;0.002613384
6743257.143;0.002662002
6786881.905;0.002707956
6820910.476;0.00275391
6834870.476;0.002799864
6860173.333;0.00284715
6877188.571;0.002889774
6892457.143;0.002927736
6906853.333;0.00296703
6897255.238;0.003009654
6888095.238;0.003055608
6882859.048;0.003102228
6888422.857;0.003149514
6885259.048;0.0031968
6898129.524;0.003246084
6907289.524;0.003299364
6926485.714;0.003355974
6951788.571;0.003415914
7009375.238;0.003475854
7061725.714;0.003533796
7074813.333;0.003594402
7094445.714;0.003655674
7095318.095;0.003718944
7087028.571;0.003784212
7063034.286;0.003853476
7057800;0.00392607
7064561.905;0.003997332
7077866.667;0.00406593
7087028.571;0.00413253
7080921.905;0.004197132
7032060.952;0.004257072
6977091.429;0.004313016
6845340.952;0.0043623
6609760;0.004407588
6314849.524;0.004451544
6067927.619;0.004493502
5815769.524;0.004534128
5604620.952;0.004572756
5400451.429;0.004609386
5185811.429;0.004648014
4979897.143;0.004689972
4653575.238;0.004733928
4038449.524;0.004777884
2846590.476;0.00482184
1739364.762;0.00486846
