Stress,Strain
3036800,0.000889776
3190361.905,0.000947718
3342180.952,0.001008324
3484401.905,0.001071594
3619641.905,0.001138194
3769714.286,0.001204128
3925895.238,0.001271394
4088184.762,0.00133866
4246110.476,0.001407924
4397055.238,0.001476522
4533167.619,0.001542456
4669280,0.001605726
4801030.476,0.001665
4921438.095,0.001717614
5027013.333,0.001765566
5103794.286,0.001809522
5171851.429,0.001853478
5228565.714,0.0018981
5270445.714,0.001940724
5323668.571,0.00198135
5376020.952,0.002019978
5417900.952,0.002056608
5463272.381,0.002095236
5498173.333,0.002138526
5537436.19,0.002182482
5591533.333,0.002225772
5649118.095,0.002269728
5703215.238,0.002316348
5750331.429,0.002364966
5789594.286,0.002419578
5851542.857,0.002479518
5938794.286,0.002540124
6047859.048,0.002599398
6143836.19,0.00266067
6220619.048,0.002723274
6293036.19,0.002787876
6367201.905,0.002853144
6449217.143,0.002921076
6534723.81,0.002989008
6629828.571,0.003058272
6701375.238,0.00312687
6765068.571,0.003192138
6830508.571,0.003254742
6867154.286,0.003315348
6910779.048,0.003372624
6959641.905,0.003425238
6972291.429,0.003472524
6984506.667,0.003517812
6979491.429,0.0035631
6986034.286,0.003609054
6980363.81,0.00365301
6961386.667,0.003693636
6968584.762,0.003732264
6960512.381,0.003774222
6945243.81,0.003818178
6942626.667,0.0038628
6950043.81,0.003908088
6967057.143,0.00395604
6977963.81,0.004004658
6994104.762,0.004057938
7016354.286,0.004114548
7066087.619,0.004173156
7118440,0.00423243
7178641.905,0.004290372
7233611.429,0.004349646
7285089.524,0.004410252
7327843.81,0.004472856
7370596.19,0.00453879
7409859.048,0.004606722
7464828.571,0.00467865
7545100.952,0.004749912
7627118.095,0.004819842
7680340.952,0.004887108
7721348.571,0.00495171
7753632.381,0.005010984
7789405.714,0.00506493
7797257.143,0.005115546
7802929.524,0.005163498
7798567.619,0.005210784
7796386.667,0.005256072
7772826.667,0.005297364
7761921.905,0.00533466
7754940.952,0.005368626
7739236.19,0.005403924
7713497.143,0.005443884
7689066.667,0.005485842
7672051.429,0.005529798
7673360,0.005572422
7692120,0.005616378
7705207.619,0.005663664
7714367.619,0.005713614
7734438.095,0.005764896
7792895.238,0.005818842
7831285.714,0.00587412
7881893.333,0.005929398
7927262.857,0.005986008
7970889.524,0.00604395
8018005.714,0.006101892
8066866.667,0.0061605
8120089.524,0.006219108
8179420.952,0.006279714
8224792.381,0.006342318
8269289.524,0.006404922
8327748.571,0.006465528
8376611.429,0.006524802
8412382.857,0.006581412
8426780.952,0.006637356
8483057.143,0.00668997
8513596.19,0.006737256
8515340.952,0.00677988
8518832.381,0.006821838
8514904.762,0.006863796
8501817.143,0.006907086
8490910.476,0.00694971
8480876.19,0.006988338
8485020.952,0.007024968
8480003.81,0.007062264
8474550.476,0.00709956
8472150.476,0.007138188
8465824.762,0.007180146
8461680,0.0072261
8463862.857,0.00727272
8482620.952,0.007320006
8506615.238,0.00736929
8534535.238,0.0074259
8591249.524,0.00748584
8647089.524,0.007545114
8713403.81,0.007603056
8776224.762,0.007664328
8829447.619,0.007728264
8877436.19,0.007792866
8930659.048,0.007857468
8992607.619,0.007923402
9066773.333,0.007992
9125230.476,0.008060598
9201139.048,0.00812853
9257853.333,0.008193798
9301480,0.008257068
9340742.857,0.00831501
9392220.952,0.008367624
9403127.619,0.008416908
9410980.952,0.008464194
9405963.81,0.008510148
9408798.095,0.008557434
9402255.238,0.008602722
9382622.857,0.008642682
9378260.952,0.008679312
9378260.952,0.008715942
9356447.619,0.008753904
9333761.905,0.00879453
9311950.476,0.008838486
9304969.524,0.008883108
9314131.429,0.008929728
9327219.048,0.00897768
9336817.143,0.009028296
9355577.143,0.00908424
9405308.571,0.009143514
9455914.286,0.009202122
9512628.571,0.00926073
9569342.857,0.009321336
9629544.762,0.00938394
9675790.476,0.009446544
9722034.286,0.009509148
9781365.714,0.00957375
9843314.286,0.009641682
9895664.762,0.00971028
9954996.19,0.009779544
10010836.19,0.009845478
10065805.71,0.009908748
10101579.05,0.009968688
10112921.9,0.010022634
10135171.43,0.010073916
10150440,0.010122534
10142586.67,0.010168488
10144331.43,0.010215108
10122956.19,0.010259064
10100706.67,0.010301022
10079765.71,0.010340316
10065805.71,0.01037761
10045737.14,0.010414908
10020870.48,0.0104562
10002548.57,0.010501488
9994259.048,0.010547442
9996876.19,0.010594728
9991422.857,0.01064268
9991205.714,0.010690632
9994695.238,0.010740582
10013891.43,0.010795194
10029160,0.010853136
10048790.48,0.010911078
10091108.57,0.010969018
10092417.14,0.011030958
10079110.48,0.011094228
10059260.95,0.011158164
10002112.38,0.0112221
9948887.619,0.011289366
9856401.905,0.011361294
9683643.81,0.011433222
9348596.19,0.011503818
6722316.19,0.011576412
