Stress;Strain
1186624.571;0.000238428
1232868.19;0.00025308
1278239.048;0.000267066
1327972.571;0.000282384
1369853.333;0.000298368
1403009.143;0.000313686
1450125.143;0.000330336
1493751.048;0.000347652
1536504.381;0.000365634
1585365.524;0.00038628
1635099.048;0.000408924
1683960;0.0004329
1747653.714;0.000457542
1818327.81;0.000482184
1887256.762;0.000507492
1954440;0.000532134
2039074.286;0.000558108
2121091.429;0.000584082
2190893.333;0.00060939
2258076.19;0.000632034
2327878.095;0.000651348
2395062.857;0.000669996
2459628.571;0.00068931
2497146.667;0.00070929
2545135.238;0.000731934
2591379.048;0.00075591
2645474.286;0.000781218
2708297.143;0.000807192
2766754.286;0.000833166
2837428.571;0.000861138
2912464.762;0.000887112
2984883.81;0.000913086
3056430.476;0.00093906
3123615.238;0.000965034
3187308.571;0.000990342
3257110.476;0.001014318
3326040;0.001036296
3376645.714;0.001060272
3428996.19;0.001086246
3480474.286;0.001111554
3545914.286;0.001137528
3600881.905;0.001163502
3654979.048;0.001188144
3715182.857;0.001210788
3775386.667;0.001232766
3826864.762;0.001256742
3860020.952;0.00128205
3911499.048;0.001306026
3969085.714;0.001326006
4031906.667;0.001345986
4079895.238;0.001367298
4120902.857;0.00138861
4157548.571;0.001409256
4198558.095;0.001427238
4243927.619;0.001446552
4258760;0.0014652
4309367.619;0.001483182
4342521.905;0.001500498
4375678.095;0.001517148
4388329.524;0.001533132
4414068.571;0.001549782
4438935.238;0.001567764
4458567.619;0.001586412
4498702.857;0.00160506
4538840;0.001623708
4551055.238;0.001642356
4577666.667;0.001660338
4625219.048;0.001676988
4638742.857;0.001692972
4667099.048;0.001707624
4695457.143;0.00172161
4717704.762;0.001733598
4736900.952;0.001746252
4756097.143;0.001758906
4770057.143;0.001772226
4780091.429;0.00178488
4793179.048;0.001799532
4809320;0.001814184
4827643.81;0.001830168
4844220.952;0.001846818
4860361.905;0.0018648
4881739.048;0.001883448
4907478.095;0.001902762
4960264.762;0.001923408
4991676.19;0.001942722
5025704.762;0.001960704
5064967.619;0.00197802
5095506.667;0.00199467
5109466.667;0.00201132
5133897.143;0.00202797
5155710.476;0.002045286
5176649.524;0.002063934
5196718.095;0.002083248
5242961.905;0.002102562
5256049.524;0.002122542
5283969.524;0.002142522
5313636.19;0.002163834
5365114.286;0.002186478
5413975.238;0.002210454
5460219.048;0.002235096
5506460.952;0.002256408
5544853.333;0.002275056
5578007.619;0.002293704
5608546.667;0.00231102
5639958.095;0.00232767
5649554.286;0.002344986
5663078.095;0.002364966
5673984.762;0.002386944
5691872.381;0.002409588
5716302.857;0.002432898
5763855.238;0.002456874
5802245.714;0.002479518
5832784.762;0.002502828
5871175.238;0.002525472
5885135.238;0.002546784
5932251.429;0.002569428
5965405.714;0.002593404
5996817.143;0.002616714
6031718.095;0.002641356
6070108.571;0.002666664
6102392.381;0.002693304
6140782.857;0.00272061
6180045.714;0.002748582
6220182.857;0.002777886
6261190.476;0.002805192
6303942.857;0.002831166
6350186.667;0.002855808
6380725.714;0.002879118
6393377.143;0.002902428
6416497.143;0.00292707
6437874.286;0.002949714
6460560;0.002972358
6478883.81;0.00299367
6497205.714;0.003014982
6519455.238;0.003034296
6540832.381;0.003054276
6556537.143;0.003074922
6562645.714;0.003094236
6563081.905;0.003112218
6586203.81;0.003129534
6598419.048;0.003145518
6592527.619;0.003162168
6599072.381;0.003177486
6600163.81;0.00319347
6601472.381;0.003208788
6604089.524;0.003225438
6601908.571;0.003242754
6602780.952;0.003260736
6602672.381;0.003278718
6603761.905;0.003297366
6606270.476;0.003316014
6623285.714;0.003334662
6620668.571;0.003350646
6630047.619;0.003365964
6647716.19;0.003379284
6642699.048;0.003391938
6646624.762;0.00340326
6645097.143;0.003415248
6638881.905;0.003427236
6625466.667;0.003438558
6616304.762;0.003451212
6604961.905;0.003463866
6592310.476;0.003477852
6587948.571;0.003492504
6589693.333;0.003507156
6590129.524;0.003522474
6594274.286;0.00353646
6609760;0.003551112
6619796.19;0.003567096
6615868.571;0.003583746
6618704.762;0.003599064
6623285.714;0.003614382
6637681.905;0.003631698
6650333.333;0.003649014
6662548.571;0.003666996
6669965.714;0.003684978
6668655.238;0.003701628
6687415.238;0.003718278
6706611.429;0.003733596
6717081.905;0.003748914
6722316.19;0.00376623
6737148.571;0.003785544
6750236.19;0.003805524
6758525.714;0.003825504
6777720;0.003846816
6804333.333;0.003868128
6831380.952;0.003890106
6852321.905;0.003912084
6869771.429;0.00393273
6887659.048;0.003952044
6909034.286;0.003970026
6936083.81;0.003988008
6953969.524;0.00400599
6961822.857;0.004024638
6970548.571;0.004046616
6977527.619;0.00406926
6989306.667;0.004093236
7030752.381;0.004117878
7062161.905;0.004141854
7074377.143;0.00416583
7097499.048;0.004189806
7143306.667;0.004213116
7175588.571;0.004237092
7206127.619;0.004260402
7219651.429;0.004283712
7244081.905;0.004308354
7265459.048;0.004333662
7284653.333;0.004360968
7308211.429;0.004389606
7355327.619;0.00441891
7385864.762;0.00444888
7425129.524;0.004478184
7462647.619;0.00450549
7497548.571;0.004530132
7510636.19;0.00455211
7532449.524;0.004574754
7543792.381;0.004597398
7549462.857;0.004620042
7560805.714;0.004642686
7577820.952;0.004666662
7592217.143;0.004689972
7606613.333;0.004712616
7624499.048;0.004734594
7637150.476;0.004754574
7647620.952;0.004774554
7663763.81;0.004793868
7672923.81;0.004812516
7667034.286;0.004829166
7671396.19;0.004844484
7668344.762;0.004859136
7653293.333;0.004874454
7637150.476;0.004890438
7623626.667;0.004907088
7619700.952;0.00492507
7618828.571;0.004943052
7616428.571;0.004959702
7617956.19;0.004975686
7618609.524;0.00499167
7620356.19;0.00500832
7619700.952;0.005023638
7620356.19;0.005037624
7622100.952;0.005050944
7624062.857;0.005063598
7622973.333;0.005074254
7601813.333;0.005086242
7588289.524;0.005098896
7575640;0.005112216
7560805.714;0.005127534
7552516.19;0.005142852
7557097.143;0.005160168
7555788.571;0.005177484
7558841.905;0.005196798
7563967.619;0.005215446
7569748.571;0.005234094
7584800;0.005252742
7600506.667;0.005272056
7614902.857;0.00529137
7629299.048;0.00531135
7645003.81;0.00533133
7651984.762;0.005350644
7662017.143;0.005369292
7677723.81;0.00538794
7692992.381;0.005409252
7705643.81;0.005429232
7717859.048;0.005450544
7736182.857;0.005473188
7757558.095;0.005498496
7781552.381;0.005525802
7831721.905;0.005553774
7844811.429;0.005581746
7908504.762;0.005608386
7940786.667;0.005631696
7983540.952;0.005653674
8017569.524;0.005676984
8022369.524;0.005700294
8029784.762;0.00572427
8038946.667;0.005750244
8052032.381;0.005776884
8069920;0.005802192
8093041.905;0.005828832
8117036.19;0.005854806
8169386.667;0.005880114
8177676.19;0.005906754
8216502.857;0.005932728
8228281.905;0.005960034
8274089.524;0.00598734
8283685.714;0.006015978
8303318.095;0.00604395
8344763.81;0.006071922
8375300.952;0.006099228
8387080;0.006128532
8408893.333;0.006156504
8431142.857;0.00618381
8473895.238;0.006209784
8483057.143;0.006235092
8500944.762;0.006259068
8514904.762;0.006283044
8524939.048;0.006306354
8533662.857;0.006327666
8548495.238;0.006347646
8561582.857;0.006364962
8555476.19;0.00638361
8557876.19;0.006404922
8542388.571;0.006424902
8538462.857;0.006444216
8541080;0.006462198
8540643.81;0.006478848
8541080;0.006496164
8538026.667;0.006511482
8520575.238;0.0065268
8509668.571;0.00654345
8500506.667;0.006559434
8490036.19;0.00657675
8484365.714;0.0065934
8484803.81;0.006612048
8478912.381;0.006631362
8475203.81;0.006650676
8474114.286;0.006667992
8475203.81;0.006684642
8477931.429;0.00669996
8477603.81;0.006713946
8477386.667;0.006727266
8475422.857;0.006741252
8452520;0.00675324
8444666.667;0.00676656
8445321.905;0.006780546
8425906.667;0.006795198
8416310.476;0.006809184
8419146.667;0.006824502
8409765.714;0.006840486
8396678.095;0.006857136
8401478.095;0.00687645
8399078.095;0.00689643
8406931.429;0.006915744
8423289.524;0.006934392
8435068.571;0.006952374
8443794.286;0.006971688
8457754.286;0.006989004
8470841.905;0.007008318
8478259.048;0.007026966
8477603.81;0.00704628
8485457.143;0.007065594
8500944.762;0.007085574
8499636.19;0.007104888
8507487.619;0.007125534
8524939.048;0.007147512
8541080;0.007170156
8565074.286;0.0071928
8585142.857;0.00721611
8604773.333;0.00723942
8628331.429;0.007260732
8651453.333;0.007282044
8675011.429;0.007304022
8688971.429;0.00732267
8703367.619;0.007340652
8713401.905;0.007361298
8709476.19;0.00738261
8718855.238;0.00740592
