Stress,Strain
956716.1905,0.000155844
1215854.095,0.000230436
1455796.381,0.00030303
1681778.667,0.000370296
1904270.857,0.000431568
2101460.952,0.00048951
2285561.905,0.000545454
2443487.619,0.000600066
2592687.619,0.00065268
2728800,0.000701298
2866659.048,0.000747918
2973979.048,0.000798534
3084788.571,0.000853146
3210430.476,0.000909756
3338691.429,0.000970362
3472186.667,0.0010323
3597828.571,0.001099566
3747028.571,0.001170162
3906700.952,0.001242756
4075967.619,0.001317348
4240001.905,0.001397268
4397927.619,0.001476522
4560217.143,0.001557774
4727739.048,0.001639026
4902243.81,0.001724274
5059297.143,0.001810188
5225074.286,0.001889442
5375148.571,0.001965366
5525220.952,0.002037294
5642139.048,0.002103228
5755565.714,0.002163168
5846308.571,0.00222111
5910874.286,0.002276388
5971078.095,0.002329002
6036516.19,0.002378286
6093230.476,0.00242757
6136857.143,0.002478852
6170883.81,0.002534796
6207529.524,0.002594736
6265988.571,0.002654676
6327937.143,0.002715948
6403847.619,0.002782548
6478011.429,0.002851812
6558281.905,0.00292041
6653386.667,0.002992338
6738893.333,0.003068262
6820038.095,0.003142854
6904672.381,0.003218778
7000649.524,0.003297366
7084411.429,0.003381282
7167300.952,0.003464532
7260659.048,0.003541122
7348784.762,0.003618378
7407241.905,0.003691638
7471809.524,0.003756906
7518925.714,0.003818178
7530702.857,0.003876786
7541611.429,0.003933396
7534630.476,0.003986676
7539428.571,0.004037292
7537247.619,0.004087908
7534630.476,0.004141188
7533321.905,0.004197132
7528958.095,0.004255074
7534521.905,0.004314348
7580001.905,0.00437562
7588289.524,0.00444222
7628862.857,0.004512816
7668998.095,0.004584078
7731819.048,0.004656006
7788533.333,0.004731264
7838266.667,0.004805856
7884510.476,0.004883112
7934243.81,0.004964364
7996192.381,0.005047614
8055523.81,0.005130198
8113980.952,0.005208786
8159354.286,0.005286042
8206470.476,0.005361966
8246605.714,0.005429898
8255329.524,0.005490504
8265363.81,0.00554778
8224792.381,0.005608386
3210430.476,0.005668992
