Stress;Strain
1891619.238;0.00043956
2114110.476;0.000522144
2344457.143;0.000610056
2597485.714;0.00070596
2869712.381;0.000809856
3162878.095;0.000923076
3458660.952;0.001042956
3777131.429;0.00117216
4110432.381;0.00130869
4453333.333;0.001439226
4803213.333;0.001564434
5129533.333;0.00167499
5422700.952;0.00177489
5671367.619;0.001860138
5860704.762;0.00193806
6016011.429;0.002017314
6152998.095;0.002099232
6293472.381;0.002182482
6434820.952;0.002271726
6570060.952;0.002370294
6739329.524;0.00247419
6921685.714;0.002585412
7103171.429;0.002699298
7280291.429;0.002821842
7476607.619;0.002951712
7677287.619;0.003077586
7864005.714;0.0031968
8021931.429;0.003306024
8169386.667;0.003403926
8258384.762;0.003489174
8310735.238;0.00356643
8325131.429;0.003640356
8350870.476;0.003718944
8363521.905;0.003800196
8370939.048;0.003884112
8408457.143;0.003976686
8457318.095;0.00407592
8542824.762;0.004181814
8639674.286;0.004295034
8726925.714;0.004409586
8828139.048;0.004531464
8934586.667;0.004656672
9052375.238;0.004779216
9149224.762;0.004895766
9226878.095;0.005000328
9291445.714;0.005096898
9302788.571;0.005182146
9304969.524;0.005260068
9284028.571;0.00533799
9258725.714;0.005415912
9234731.429;0.00549783
9221645.714;0.00558774
9227316.19;0.005684976
9253055.238;0.005788872
9331580.952;0.005898762
9418832.381;0.006011982
9499104.762;0.006132528
9578502.857;0.006263064
9692803.81;0.006394932
9798379.048;0.006518808
9893481.905;0.00663336
9958921.905;0.006733926
9993822.857;0.00681984
9992078.095;0.006897096
9957177.143;0.006971688
9911805.714;0.007046946
9876904.762;0.007124868
9862072.381;0.007206786
9843314.286;0.00729603
9841131.429;0.0073926
9881268.571;0.007493166
9922276.19;0.007598394
9954560;0.007706286
9987714.286;0.007822836
9995567.619;0.007946712
10006910.48;0.008067258
9944089.524;0.008180478
9687569.524;0.008284374
9097746.667;0.00837828
5633849.524;0.00847152
