Stress,Strain
1.19099E+12,0.000235764
1.22851E+12,0.000251748
1.26777E+12,0.000267066
1.31576E+12,0.00028305
1.36985E+11,0.000298368
1.40824E+12,0.000314352
1.46147E+12,0.000333
1.50509E+12,0.00034965
1.5557E+12,0.0003663
1.61067E+12,0.000384282
1.65953E+12,0.000402264
1.70926E+12,0.000420246
1.76249E+12,0.000437562
1.82007E+12,0.000454212
1.87242E+12,0.000471528
1.92041E+11,0.000490842
1.9588E+11,0.000511488
2.00592E+11,0.0005328
2.07136E+11,0.00055278
2.12109E+11,0.000574092
2.18217E+11,0.000596736
2.24499E+11,0.000620712
2.31305E+11,0.000643356
23715047619,0.000667998
2.44567E+11,0.000691308
2.51896E+11,0.000711954
2.58789E+11,0.000730602
2.64722E+11,0.000749916
26882285714,0.000769896
2.7432E+11,0.000791874
2.78944E+11,0.000815184
2.84354E+11,0.000839826
2.902E+11,0.000864468
29595809524,0.00088911
30232761905,0.00091242
3.08871E+11,0.000936396
3.1463E+11,0.000961704
3.21087E+11,0.000986346
3.2702E+11,0.001010322
3.32866E+11,0.001034964
3.38886E+11,0.001060272
3.44906E+11,0.001086246
3.5145E+11,0.001114218
3.58954E+11,0.001140858
3.66458E+11,0.001167498
3.73263E+11,0.001194804
3.79371E+11,0.001221444
3.85653E+11,0.001246752
3.93069E+11,0.001270062
3.99177E+11,0.00129204
4.04936E+11,0.001312686
4.086E+11,0.001335996
4.10084E+11,0.001360638
4.16278E+11,0.001384614
42177523810,0.00140859
4.27272E+11,0.001430568
4.32333E+11,0.00145188
4.37481E+11,0.00147186
4.42192E+11,0.001489842
4.46642E+11,0.001507158
4.49783E+11,0.001523142
4.51266E+11,0.001539126
4.54102E+11,0.001555776
4.56763E+11,0.00157176
4.61213E+11,0.00158841
46252190476,0.001603728
4.6527E+11,0.001620378
4.68106E+11,0.001636362
4.70942E+11,0.001653012
4.73734E+11,0.001670328
4.75959E+11,0.001687644
4.80321E+11,0.001705626
4.81325E+11,0.001722276
4.85818E+11,0.001739592
4.88872E+11,0.001757574
4.90224E+11,0.00177489
4.92973E+11,0.001790874
4.9751E+11,0.00180486
4.98601E+11,0.001818846
5.02745E+11,0.001833498
5.0353E+11,0.001846818
5.0497E+11,0.001860138
5.06802E+11,0.001872792
50911428571,0.001887444
51094666667,0.001904094
5.12648E+11,0.00192141
5.14786E+11,0.001938726
5.17098E+11,0.001955376
5.21766E+11,0.00197136
5.229E+11,0.001987344
5.27263E+11,0.002003994
5.28484E+11,0.002023308
53084000000,0.002042622
5.33414E+11,0.002062602
5.38693E+11,0.002080584
5.40132E+11,0.002098566
54576000000,0.00211788
5.47243E+11,0.00213786
5.49686E+11,0.00215784
5.54573E+11,0.002176488
5.56012E+11,0.002195136
5.58542E+11,0.002215782
5.60855E+11,0.002238426
5.66002E+11,0.002262402
5.69493E+11,0.002287044
5.73419E+11,0.00231102
5.7813E+11,0.002334996
5.83453E+11,0.002358972
5.88077E+11,0.002380284
5.91654E+11,0.002400264
5.95145E+11,0.002418912
5.96497E+11,0.00243756
5.99333E+11,0.002456874
6.01645E+11,0.00247752
6.03085E+11,0.002499498
6.06836E+11,0.002522142
6.10763E+11,0.002545452
6.13991E+11,0.002568096
6.17045E+11,0.00259074
6.18485E+11,0.002614716
6.21015E+11,0.002638692
6.23502E+11,0.002662002
6.28824E+11,0.002684646
6.33535E+11,0.00270729
63493142857,0.002729934
6399047619,0.002751246
6.41388E+11,0.002773224
6.43744E+11,0.002795868
6.48106E+11,0.002819178
6.49023E+11,0.002842488
6.53167E+11,0.002867796
65622095238,0.002892438
6.57661E+11,0.002915082
6.62154E+11,0.002938392
6.65382E+11,0.002959704
6.66342E+11,0.002981016
6.6848E+11,0.003002994
6.70748E+11,0.00302697
6.72711E+11,0.00305028
6.74457E+11,0.003071592
6.76682E+11,0.003091572
6.78994E+11,0.003112884
6.80782E+11,0.003134196
6.82309E+11,0.00315351
6.84403E+11,0.00317349
6.86454E+11,0.00319347
6.87631E+11,0.003212118
6.88678E+11,0.003228768
6.90336E+11,0.003244086
6.91776E+11,0.003259404
6.91863E+11,0.003276054
6.91732E+11,0.00329337
6.9182E+11,0.003310686
6.92038E+11,0.003328002
6.92343E+11,0.003344652
6.92561E+11,0.003361302
6.93128E+11,0.003378618
6.94306E+11,0.003395934
6.95004E+11,0.003413916
6.94917E+11,0.003431232
6.95593E+11,0.003447216
6.9627E+11,0.003462534
69672761905,0.003475188
69736000000,0.003487176
6.97906E+11,0.003499164
6.97796E+11,0.00350982
6.96182E+11,0.003520476
6.9531E+11,0.003533796
6.94175E+11,0.003547116
6.92998E+11,0.003561102
6.93434E+11,0.003575088
6.9291E+11,0.00358974
6.92976E+11,0.003605724
6.93805E+11,0.003622374
6.94917E+11,0.00363969
6.95964E+11,0.003657006
6.97098E+11,0.003673656
6.98364E+11,0.003690972
7.00283E+11,0.003708288
7.01635E+11,0.003726936
7.02202E+11,0.00374625
7.02334E+11,0.003764232
7.04689E+11,0.003780882
7.06696E+11,0.003797532
7.07961E+11,0.00381618
7.08572E+11,0.003834162
7.08616E+11,0.00385281
7.10273E+11,0.003874122
7.11451E+11,0.003897432
7.15378E+11,0.003920076
7.16643E+11,0.003940722
7.19173E+11,0.003962034
7.23666E+11,0.003983346
7.24932E+11,0.00400266
7.26982E+11,0.004020642
72859619048,0.004037958
7.29818E+11,0.004053942
7.30908E+11,0.004069926
7.31868E+11,0.004085244
73158476190,0.004100562
7.32195E+11,0.004118544
7.32392E+11,0.004137192
7.32348E+11,0.004158504
7.32588E+11,0.004181148
7.34573E+11,0.004203126
73719047619,0.004225104
7.39546E+11,0.004246416
7.41335E+11,0.004268394
7.42775E+11,0.004290372
7.44476E+11,0.004311018
7.48708E+11,0.004331664
7.49929E+11,0.00435231
7.52198E+11,0.004373622
7.53986E+11,0.004394934
7.55208E+11,0.004417578
7.56779E+11,0.004441554
7.5896E+11,0.00446553
7.61141E+11,0.00449217
7.65896E+11,0.004518144
7.67292E+11,0.004546116
7.69692E+11,0.004574088
7.72091E+11,0.004599396
7.7484E+11,0.004621374
7.77414E+11,0.004644684
7.79377E+11,0.00466866
7806857143,0.004691304
7.81907E+11,0.004716612
7.83259E+11,0.00474192
7.8483E+11,0.004767228
7.87142E+11,0.004794534
7.91723E+11,0.004827168
7.93206E+11,0.004856472
7.99314E+11,0.00488178
8.04026E+11,0.004904424
8.0516E+11,0.00492507
8.06818E+11,0.004945716
8.07079E+11,0.004965696
8.06861E+11,0.00498501
8.07014E+11,0.005004324
8.06752E+11,0.005022306
80634857143,0.00504162
8.06578E+11,0.005059602
80579238095,0.005077584
8.05465E+11,0.005095566
8.05422E+11,0.005112216
8.05356E+11,0.005127534
8.0564E+11,0.005142852
8.05509E+11,0.005156838
8.05378E+11,0.005169492
8.05018E+11,0.00518148
8.02193E+11,0.005193468
8.00274E+11,0.005206122
79831047619,0.005220774
7.97133E+11,0.005237424
7.96129E+11,0.00525474
7.96434E+11,0.005272722
7.96216E+11,0.005290038
7.96434E+11,0.005309352
7.97045E+11,0.005328
7.97482E+11,0.005345316
79922666667,0.005361966
8.00535E+11,0.005378616
8.00841E+11,0.005395266
