Stress;Strain
935339.4286;0.000152514
1006885.905;0.000171162
1073197.143;0.000188478
1134273.714;0.000204462
1190987.238;0.000221112
1234613.143;0.000237762
1271258.857;0.000253746
1321864.952;0.000269064
1372471.048;0.000285048
1415224.381;0.000300366
1453615.238;0.000315684
1493751.048;0.000331002
1537376.952;0.000346986
1588855.619;0.000363636
1628991.429;0.00037962
1676980;0.00039627
1724095.81;0.000413586
1768594.286;0.000432234
1814837.714;0.00044955
1864571.429;0.000464868
1915177.143;0.000478854
1964038.095;0.000492174
2005045.714;0.000504828
2039946.667;0.000518148
2053908.571;0.000530802
2098405.714;0.00054279
2137668.571;0.000554778
2171697.143;0.000566766
2184348.571;0.000580086
2211834.286;0.000595404
2261567.619;0.000610722
2298213.333;0.000627372
2332241.905;0.000644688
2374994.286;0.000663336
2421238.095;0.000681318
2476205.714;0.000698634
2530302.857;0.000715284
2573055.238;0.0007326
2603594.286;0.000751914
2650710.476;0.000770562
2704805.714;0.00078921
2751921.905;0.000808524
2790312.381;0.000828504
2841792.381;0.000847818
2891525.714;0.000866466
2940386.667;0.000886446
2977904.762;0.000907758
3027638.095;0.000930402
3083478.095;0.00095238
3149790.476;0.000976356
3209121.905;0.000999666
3262344.762;0.001020978
3319059.048;0.00104229
3374028.571;0.001064268
3428996.19;0.00108558
3482219.048;0.00110556
3524100.952;0.00112554
3570344.762;0.001147518
3619205.714;0.001170162
3670683.81;0.001193472
3711691.429;0.001218114
3757062.857;0.001242756
3814649.524;0.001266732
3871363.81;0.001290708
3919352.381;0.00131535
3971702.857;0.001340658
4024053.333;0.001365966
4089493.333;0.00138861
4153186.667;0.00141192
4196811.429;0.001436562
4233457.143;0.001461204
4283192.381;0.001487844
4341649.524;0.001513818
4395746.667;0.001539126
4438499.048;0.001565766
4501321.905;0.001594404
4554544.762;0.001622376
4609514.286;0.001647684
4666226.667;0.00167166
4723813.333;0.001696302
4761331.429;0.00172161
4802339.048;0.001746252
4849455.238;0.001769562
4897443.81;0.001790874
4947177.143;0.00181152
4986441.905;0.001830834
5022215.238;0.001847484
5037047.619;0.0018648
5062786.667;0.001884114
5080672.381;0.001902762
5098123.81;0.001920744
5143495.238;0.001936728
5153527.619;0.001952712
5175777.143;0.001968696
5194100.952;0.00198468
5208060.952;0.001999998
5222457.143;0.002015982
5234672.381;0.002031966
5250813.333;0.002048616
5275680;0.002065266
5294440;0.002083248
5308836.19;0.002101896
5330213.333;0.002119878
5351590.476;0.002137194
5375584.762;0.002153178
5403068.571;0.002168496
5427499.048;0.00218115
5451493.333;0.002192472
5469815.238;0.002203794
5475923.81;0.002216448
5471561.905;0.002229768
5475704.762;0.002243754
5480285.714;0.002259072
5500354.286;0.002276388
5519114.286;0.002293704
5543544.762;0.002311686
5570592.381;0.002331
5592841.905;0.002348982
5612036.19;0.002366964
5655662.857;0.002384946
5669622.857;0.00240426
5693617.143;0.002422908
5718483.81;0.002442888
5745095.238;0.002463534
5767780.952;0.002481516
5809226.667;0.002501496
5823186.667;0.00252081
5848489.524;0.002538792
5871175.238;0.00255744
5895169.524;0.00257742
5917855.238;0.002598732
5939666.667;0.002621376
5991580.952;0.002644686
6025609.524;0.002666664
6040007.619;0.002688642
6087558.095;0.00271062
6126822.857;0.002731932
6159979.048;0.002751912
6192260.952;0.002771892
6201422.857;0.002791872
6216691.429;0.002812518
6237196.19;0.002834496
6262935.238;0.002857806
6285184.762;0.002881116
6328373.333;0.002905092
6358912.381;0.002929068
6373744.762;0.00295371
6419116.19;0.002977686
6449653.333;0.003000996
6484554.286;0.003024306
6495460.952;0.00304695
6541268.571;0.003070926
6553920;0.003094902
6575297.143;0.003118212
6624158.095;0.00314352
6638990.476;0.003171492
6666474.286;0.00320013
6717516.19;0.003228768
6754161.905;0.003257406
6789062.857;0.003284712
6830072.381;0.003309354
6844904.762;0.003331332
6872388.571;0.00335331
6889840;0.003375954
6904672.381;0.003399264
6921249.524;0.00342324
6937828.571;0.003447216
6962259.048;0.003469194
6981017.143;0.003491172
6994977.143;0.003511152
7016790.476;0.003530466
7032933.333;0.00354978
7042529.524;0.003567762
7040131.429;0.003585744
7043401.905;0.003604392
7046893.333;0.003621708
7049510.476;0.003637026
7051474.286;0.003653676
7054091.429;0.00366966
7049838.095;0.003685644
7049074.286;0.003701628
7048529.524;0.003718944
7042965.714;0.003736926
7042529.524;0.003754908
7046457.143;0.00377289
7047001.905;0.00378954
7053436.19;0.003806856
7057580.952;0.003823506
7062380.952;0.00383949
7065432.381;0.003854808
7068706.667;0.00386946
7072632.381;0.003883446
7075249.524;0.003897432
7076777.143;0.003912084
7076777.143;0.003926736
7073177.143;0.003941388
7073285.714;0.003957372
7073613.333;0.003974688
7073177.143;0.003993336
7074158.095;0.00401265
7092264.762;0.004031964
7105350.476;0.004051944
7118001.905;0.004069926
7135453.333;0.00408591
7158139.048;0.004103226
7171226.667;0.004120542
7173843.81;0.004136526
7176024.762;0.004153176
7179516.19;0.004170492
7184533.333;0.004188474
7189112.381;0.00420912
7193693.333;0.004229766
7210053.333;0.00425241
7228375.238;0.00427572
7247571.429;0.00429903
7289889.524;0.00432234
7323045.714;0.004346316
7356200;0.004370292
7368415.238;0.004394268
7391975.238;0.004416246
7415531.429;0.004436892
7441706.667;0.004457538
7460466.667;0.004478184
7468754.286;0.004500162
7485769.524;0.004521474
7508019.048;0.004544118
7525032.381;0.004566762
7538120;0.004591404
7552516.19;0.004618044
7572584.762;0.004644684
7594834.286;0.004671324
7614902.857;0.004697964
7637150.476;0.004724604
7686013.333;0.00475191
7699537.143;0.00477855
7725276.19;0.004805856
7747961.905;0.004832496
7772826.667;0.004860468
7819506.667;0.004887108
7831285.714;0.004913748
7851790.476;0.004941054
7867931.429;0.00496503
7887563.81;0.004989006
7907632.381;0.005012982
7920283.81;0.005037624
7928571.429;0.005060934
7927481.905;0.005083578
7945150.476;0.00510489
7960419.048;0.005126202
7970889.524;0.005146182
7966961.905;0.00516483
7972417.143;0.005183478
7975034.286;0.005202126
7972198.095;0.005220108
7968925.714;0.005238756
7970561.905;0.005256072
7963908.571;0.005272722
7963691.429;0.005288706
7961946.667;0.005303358
7956274.286;0.005318676
7937297.143;0.00533466
7929445.714;0.005350644
7931407.619;0.005367294
7923990.476;0.005383944
7919847.619;0.005399928
7915483.81;0.005415912
7912213.333;0.005432562
7910685.714;0.005448546
7908287.619;0.005463864
7912102.857;0.005478516
7911230.476;0.005491836
7909485.714;0.005505156
7896725.714;0.005516478
7891055.238;0.005527134
7891053.333;0.005538456
7872731.429;0.00555111
7857462.857;0.005565096
7851790.476;0.005580414
7853100.952;0.005595066
7847864.762;0.005610384
7847647.619;0.005626368
7845900.952;0.005643684
7850262.857;0.005661
7849281.905;0.005678316
7855280;0.005695632
7870984.762;0.00571428
7869678.095;0.005732262
7891489.524;0.005749578
7905451.429;0.005766228
7915047.619;0.00578421
7922900.952;0.005800194
7922245.714;0.005815512
7929881.905;0.005832828
7936424.762;0.005852142
7942750.476;0.005872122
7948859.048;0.00589077
7970453.333;0.005910084
7988340.952;0.005930064
8005354.286;0.005951376
8025857.143;0.005971356
8037636.19;0.005992668
8051161.905;0.006013314
8071664.762;0.006032628
8091733.333;0.006052608
8106565.714;0.006071256
8119653.333;0.006089904
8133177.143;0.006108552
8141030.476;0.006126534
8148883.81;0.006146514
8147139.048;0.006167826
8153681.905;0.006189804
8173750.476;0.006213114
8191636.19;0.00623709
8214758.095;0.006261066
8240060.952;0.006284376
8262310.476;0.00630702
8281070.476;0.006328998
8301573.333;0.006349644
8323822.857;0.006369624
8339527.619;0.006392268
8349563.81;0.006416244
8360468.571;0.006440886
8377918.095;0.00646686
8397550.476;0.006492834
8419363.81;0.006518142
8445102.857;0.006544116
8469533.333;0.006571422
8491346.667;0.006598728
8514468.571;0.006624036
8541080;0.006646014
8569001.905;0.006668658
8587760;0.006691302
8598230.476;0.00671328
8606520;0.006734592
8615680;0.006755238
8629640;0.006775218
8642727.619;0.006795864
8637057.143;0.006815844
8645782.857;0.006835824
8650800;0.006854472
8654072.381;0.006872454
8659525.714;0.006889104
8661268.571;0.006905088
8661923.81;0.00691974
8657234.286;0.006935058
8657125.714;0.006950376
8631822.857;0.006965694
8620914.286;0.006981012
8624405.714;0.006997662
8616116.19;0.007013646
8611535.238;0.007030296
8606956.19;0.00704628
8603028.571;0.007062264
8599539.048;0.00707958
8594521.905;0.00709623
8593213.333;0.00711288
8591032.381;0.007128864
8589721.905;0.00714285
8593430.476;0.007155504
8591140.952;0.007168158
8588415.238;0.007181478
8581651.429;0.007194798
8563329.524;0.007207452
8550241.905;0.007220106
8544569.524;0.007233426
8547186.667;0.007247412
8542171.429;0.007262064
8537154.286;0.007278048
8524066.667;0.007295364
8526683.81;0.007314678
8529300.952;0.007333992
8548497.143;0.007355304
8558095.238;0.007375284
8572491.429;0.007393932
8589940.952;0.007413246
8602592.381;0.00743256
8612190.476;0.007450542
8630076.19;0.007466526
8643163.81;0.007481844
8645782.857;0.007498494
8644691.429;0.007515144
8644038.095;0.007533126
8644255.238;0.00755244
8641201.905;0.007571088
8646763.81;0.007591068
8674139.048;0.007613046
8692026.667;0.007633692
8706859.048;0.007653672
8724744.762;0.007674984
8739579.048;0.007696962
8750483.81;0.00771894
8768371.429;0.00773892
8787129.524;0.0077589
8798908.571;0.007777548
8809815.238;0.00779886
8817232.381;0.007822836
8825521.905;0.007847478
8841226.667;0.007872786
8861293.333;0.007897428
8883542.857;0.007920072
8927605.714;0.007943382
8938512.381;0.007967358
8958142.857;0.007991334
8977775.238;0.008015976
8994354.286;0.008039952
9012240;0.00806526
9033179.048;0.008090568
9053247.619;0.008117874
9073316.19;0.00814518
9093382.857;0.008174484
9118251.429;0.008205786
9143118.095;0.008237088
9167112.381;0.008266392
9191979.048;0.008293032
9217718.095;0.008316342
9231678.095;0.008338986
9238222.857;0.008362296
9237567.619;0.008385606
9240620.952;0.00840825
9244329.524;0.008429562
9243674.286;0.008450874
9239857.143;0.008474184
9239640;0.008497494
9232986.667;0.008520138
9229933.333;0.008542782
9227533.333;0.008563428
9225571.429;0.008582076
9223171.429;0.008600724
9202447.619;0.00861804
9181508.571;0.008636022
9166238.095;0.008653338
9149224.762;0.008670654
9130030.476;0.008687304
9113887.619;0.00870462
9098619.048;0.008721936
9080295.238;0.008738586
9063718.095;0.008755902
9048885.714;0.008771886
9026200;0.00878787
9001333.333;0.008803854
8981264.762;0.008819172
8960761.905;0.008832492
8936331.429;0.00884448
8913645.714;0.008856468
8871763.81;0.008869122
8824647.619;0.008883108
8781895.238;0.008899092
8747866.667;0.008915742
8714710.476;0.008933724
8679809.524;0.008953038
8645782.857;0.008972352
8609137.143;0.008991666
8575980.952;0.009010314
8531481.905;0.009028296
8471278.095;0.009045612
8392752.381;0.009063594
8254893.333;0.009081576
7695609.524;0.00910422
4263123.81;0.009134856
