Stress,Strain
2547752.381,0.000669996
2637622.857,0.0006993
2713531.429,0.000729936
2789440,0.000766566
2861859.048,0.000806526
2954346.667,0.000845154
3060794.286,0.000883782
3166367.619,0.000921744
3268453.333,0.000959706
3360939.048,0.000997002
3453426.667,0.001034964
3554638.095,0.001074924
3634038.095,0.001117548
3731760,0.001160838
3828609.524,0.001204128
3932440,0.001248084
4031034.286,0.001290042
4137481.905,0.001332666
4238693.333,0.001375956
4332925.714,0.001419246
4435009.524,0.001463868
4526624.762,0.001504494
4608640,0.001544454
4695020.952,0.00158175
4770057.143,0.001617048
4845965.714,0.001651014
4918384.762,0.001682982
4988186.667,0.001712952
5059733.333,0.001742922
5110339.048,0.001772226
5153963.81,0.001798866
5215041.905,0.001825506
5254304.762,0.00185148
5298801.905,0.00187812
5343300.952,0.001903428
5382563.81,0.001928736
5424445.714,0.001955376
5456729.524,0.001980684
5496864.762,0.002005326
5546598.095,0.002029302
5591969.524,0.002051946
5632104.762,0.002073924
5664388.571,0.002095236
5678784.762,0.00211788
5735060.952,0.002140524
5771706.667,0.0021645
5807480,0.002190474
5844125.714,0.00221778
5888624.762,0.00224442
5934868.571,0.002270394
5984601.905,0.0022977
6028228.571,0.002327004
6067491.429,0.002356308
6122459.048,0.002388942
6178300.952,0.002422908
6231523.81,0.002459538
6298708.571,0.0024975
6365020.952,0.002536128
6444419.048,0.00257409
6521201.905,0.002612052
6594491.429,0.002649348
6659059.048,0.002687976
6725369.524,0.002728602
6786445.714,0.002771226
6849266.667,0.002812518
6910342.857,0.00285381
6974910.476,0.002895102
7043840,0.002937726
7118876.19,0.00298035
7186059.048,0.003022308
7248007.619,0.003064266
7314320,0.003108888
7371906.667,0.003152178
7438217.143,0.00319014
7510636.19,0.003224772
7557752.381,0.00326007
7592653.333,0.003294036
7638022.857,0.003327336
7681649.524,0.003359304
7719167.619,0.003388608
7751451.429,0.003417246
7765847.619,0.003444552
7789405.714,0.003471192
7808601.905,0.003497832
7831721.905,0.003523806
7851790.476,0.003550446
7870114.286,0.003577752
7890619.048,0.003605058
7906321.905,0.003631698
7923773.333,0.003657672
7945584.762,0.003681648
7971325.714,0.003703626
7989647.619,0.00372627
8000118.095,0.00374958
8011460.952,0.00377289
8027603.81,0.003797532
8049417.143,0.003825504
8068611.429,0.00385614
8090860.952,0.003887442
8134485.714,0.003920076
8175493.333,0.00395271
8219992.381,0.003985344
8255765.714,0.004018644
8291539.048,0.004053276
8338655.238,0.00408924
8372683.81,0.00412587
8416310.476,0.004165164
8470405.714,0.004203792
8532354.286,0.00424242
8575980.952,0.00428238
8623097.143,0.004321674
8677192.381,0.0043623
8723436.19,0.004406922
8767062.857,0.004454208
8825520,0.004500828
8873508.571,0.00454878
8936331.429,0.004597398
9008750.476,0.004646016
9082040,0.004693968
9142245.714,0.00474192
9205066.667,0.004789872
9257417.143,0.004833828
9306278.095,0.004874454
9338561.905,0.004913082
