Stress,Strain
2829140.952,0.000829836
2956527.619,0.000876456
3082169.524,0.000923742
3207813.333,0.000967032
3320367.619,0.001007658
3426815.238,0.00104562
3514939.048,0.001080918
3593466.667,0.001116216
3683335.238,0.001149516
3747900.952,0.001179486
3823809.524,0.001206792
3884015.238,0.001233432
3931131.429,0.00125874
3975628.571,0.001282716
4015763.81,0.001308024
4051537.143,0.001333332
4097780.952,0.001359306
4140535.238,0.00138528
4191140.952,0.00141192
4232148.571,0.00143856
4273158.095,0.001463202
4317655.238,0.001485846
4366518.095,0.001507158
4411887.619,0.00152847
4443299.048,0.001550448
4473836.19,0.001573092
4506992.381,0.001596402
4521824.762,0.001622376
4581156.19,0.001649016
4624782.857,0.001676988
4678005.714,0.00170496
4731230.476,0.001732266
4777472.381,0.001758906
4820226.667,0.00178488
4872577.143,0.001815516
4912714.286,0.001850814
4955466.667,0.00188811
5020032.381,0.001925406
5097687.619,0.0019647
5168361.905,0.002005992
5247760,0.00204795
5334139.048,0.002089908
5408302.857,0.002133198
5480721.905,0.00217782
5551396.19,0.00222444
5635158.095,0.002270394
5704087.619,0.002316348
5776506.667,0.002361636
5852415.238,0.002409588
5930068.571,0.002458206
6001615.238,0.002506824
6081015.238,0.002555442
6155179.048,0.002605392
6221491.429,0.002651346
6297400,0.002691972
6354984.762,0.002731932
6402100.952,0.002768562
6448344.762,0.002802528
6492843.81,0.002834496
6506367.619,0.002865132
6528617.143,0.00289377
6546066.667,0.00292041
6565262.857,0.002944386
6582712.381,0.002966364
6593619.048,0.00299034
6598419.048,0.003014316
6598419.048,0.003038958
6602127.619,0.003064266
6604961.905,0.003089574
6612160,0.003114216
6632009.524,0.003137526
6645099.048,0.003158838
6664729.524,0.003177486
6682617.143,0.003197466
6690904.762,0.003218778
6687415.238,0.003242088
6690687.619,0.00326673
6693304.762,0.00329337
6711845.714,0.003322008
6731041.905,0.003351978
6774666.667,0.00338328
6812184.762,0.003412584
6852321.905,0.003441888
6882859.048,0.00347319
6896382.857,0.003505158
6924304.762,0.003537126
6971857.143,0.003571758
7005883.81,0.003610386
7046893.333,0.003651012
7099243.81,0.003692304
7151594.286,0.003734262
7218779.048,0.00377622
7268512.381,0.003820176
7320864.762,0.00386613
7375832.381,0.003914748
7436034.286,0.003962034
7491003.81,0.004010652
7544228.571,0.004059936
7617520,0.004110552
7682085.714,0.004161168
7751015.238,0.004209786
7819942.857,0.004257072
7862697.143,0.00430236
7902834.286,0.004344318
7938605.714,0.00438228
7953440,0.004418244
7980487.619,0.00445221
8001862.857,0.004484844
8014514.286,0.004516812
8018878.095,0.004544784
8016478.095,0.004570758
8018441.905,0.0045954
8015388.571,0.00461871
7994447.619,0.004642686
7972634.286,0.004666662
7957365.714,0.004689972
7951695.238,0.004713948
7941224.762,0.004739256
7925518.095,0.004764564
7918539.048,0.004789872
7922245.714,0.004813182
7920500.952,0.004833828
7921809.524,0.004852476
7919628.571,0.00487179
7901523.81,0.004893102
7887563.81,0.004915746
7883201.905,0.004940388
7885819.048,0.004967694
7884074.286,0.004996998
7887127.619,0.005026968
7902834.286,0.005056272
7925518.095,0.005086908
7946895.238,0.00511821
7969144.762,0.005150178
8024112.381,0.005182812
8037638.095,0.005216778
8082571.429,0.005255406
8116600,0.005295366
8154118.095,0.005335992
8216940.952,0.005376618
8276270.476,0.00541458
8318152.381,0.005453208
8362649.524,0.005493834
8400167.619,0.005536458
