Stress;Strain
3257982.857;0.00191808
3263000;0.00192474
3263000;0.001930068
3264744.762;0.001937394
3267580.952;0.001944054
3266053.333;0.001950714
3274779.048;0.001958706
3293756.19;0.001966032
3302918.095;0.001973358
3300299.048;0.00198135
3307280;0.001990008
3312078.095;0.001998666
3318186.667;0.00200799
3335200;0.002015316
3352215.238;0.00202131
3367483.81;0.00202797
3371409.524;0.002037294
3370537.143;0.002046618
3374900.952;0.002055942
3391914.286;0.002063934
3408055.238;0.00207126
3418089.524;0.002078586
3430304.762;0.002085246
3442956.19;0.002093238
3449937.143;0.002099898
3446447.619;0.002106558
3453426.667;0.002113218
3469131.429;0.002118546
3474367.619;0.00212454
3474584.762;0.002131866
3478293.333;0.002139858
3481565.714;0.002146518
3485927.619;0.002151846
3489200;0.002159172
3495306.667;0.002166498
3501634.286;0.002172492
3506649.524;0.00217782
3510577.143;0.002182482
3512975.238;0.002187144
3514285.714;0.002193138
3517120;0.002199798
3519739.048;0.002205792
3520828.571;0.00221112
3523228.571;0.002216448
3524754.286;0.002223108
3522245.714;0.002229102
3523664.762;0.00223443
3526173.333;0.002240424
3528245.714;0.002247084
3537843.81;0.002253744
3543078.095;0.00226107
3546786.667;0.002268396
3549403.81;0.002276388
3554638.095;0.002285046
3576451.429;0.00229437
3583432.381;0.002303694
3582340.952;0.002313018
3604371.429;0.002322342
3619205.714;0.002331666
3627493.333;0.002339658
3645380.952;0.00234765
3664577.143;0.002356308
3673300.952;0.002362968
3671775.238;0.002369628
3679845.714;0.002375622
3685080;0.002382948
3686388.571;0.002390274
3687260.952;0.002396268
3687916.19;0.002402928
3687260.952;0.002408256
3689552.381;0.002412918
3697078.095;0.002418246
3697731.429;0.002423574
3699476.19;0.002428902
3702748.571;0.002435562
3700676.19;0.002441556
3705584.762;0.002448882
3707329.524;0.002455542
3706238.095;0.002461536
3721725.714;0.002468196
3733940.952;0.002475522
3740049.524;0.002482848
3736560;0.002490174
3741794.286;0.0024975
3744411.429;0.002503494
3749864.762;0.002509488
3755754.286;0.002515482
3760771.429;0.002522142
3766660.952;0.002528802
3783238.095;0.002535462
3793708.571;0.002543454
3790655.238;0.002551446
3797198.095;0.002558772
3801561.905;0.002565432
3807232.381;0.002573424
3824247.619;0.002582082
3829045.714;0.00259074
3829700.952;0.002599398
3848241.905;0.002608722
3861765.714;0.002616048
3867000;0.002622042
3868308.571;0.002629368
3887940.952;0.002636028
3891866.667;0.002642022
3890340.952;0.002648016
3892521.905;0.002654676
3893830.476;0.002662002
3895575.238;0.002669328
3893721.905;0.002676654
3901900.952;0.00268398
3906481.905;0.00269064
3911716.19;0.0026973
3917169.524;0.002702628
3918260.952;0.002707956
3920005.714;0.00271395
3919569.524;0.002719278
3918805.714;0.00272394
3920878.095;0.002728602
3922841.905;0.002735262
3929167.619;0.002741922
3929822.857;0.002749248
3931567.619;0.00275391
3933529.524;0.002758572
3931240;0.002764566
3932657.143;0.002769894
3934293.333;0.002774556
3935493.333;0.002778552
3935601.905;0.002783214
3935710.476;0.002789208
3934620.952;0.002795868
3927422.857;0.002802528
3927203.81;0.002807856
3932548.571;0.00281385
3932440;0.002821176
3937238.095;0.002827836
3940291.429;0.00283383
3944872.381;0.00284049
3949017.143;0.002848482
3956651.429;0.002855142
3971266.667;0.002862468
3966466.667;0.002869794
3971920;0.00287712
3986099.048;0.00288378
3999622.857;0.002889774
4007912.381;0.0028971
4006167.619;0.002904426
4013582.857;0.002909754
4020127.619;0.002916414
4034960;0.002921076
4032123.81;0.002925738
4038232.381;0.0029304
4043030.476;0.002935062
4044775.238;0.00294039
4044775.238;0.002945718
4039868.571;0.002952378
4040849.524;0.002959704
4035615.238;0.00296703
4036704.762;0.002974356
4041721.905;0.002981016
4058954.286;0.002986344
4066371.429;0.002993004
4066152.381;0.00300033
4072041.905;0.003006324
4076622.857;0.003012984
4081203.81;0.003019644
4084257.143;0.003026304
4087746.667;0.003032298
4092546.667;0.003037626
4098000;0.00304362
4113487.619;0.003048948
4108470.476;0.003054276
4109123.81;0.003058938
4109779.048;0.003064266
4106942.857;0.003068928
4109123.81;0.003074922
4111415.238;0.003080916
4112179.048;0.00308691
4111740.952;0.00309357
4117630.476;0.00310023
4116977.143;0.003106224
4125264.762;0.003112218
4130500.952;0.003118878
4133554.286;0.003125538
4134645.714;0.003132198
4137918.095;0.003138192
4152750.476;0.003144852
4148386.667;0.003150846
4156459.048;0.003157506
4160601.905;0.003164166
4166491.429;0.003171492
4171291.429;0.003178818
4174563.81;0.00318681
4178489.524;0.003194136
4181979.048;0.003201462
4198558.095;0.003208788
4204228.571;0.003216114
