Stress,Strain
3280232.381,0.00102564
3381443.81,0.001082916
3474803.81,0.00114552
3582123.81,0.00121212
3705148.571,0.001284048
3835154.286,0.001361304
3982609.524,0.00143856
4142280,0.001511154
4284500.952,0.001580418
4399672.381,0.001645686
4499140.952,0.001710288
4603841.905,0.00177489
4712906.667,0.001842156
4805394.286,0.001915416
4916203.81,0.001988676
5020904.762,0.002062602
5128224.762,0.002138526
5248632.381,0.002211786
5369040,0.002279052
5471998.095,0.00234099
5560121.905,0.002401596
5627306.667,0.00245754
5673548.571,0.002510154
5727645.714,0.002558772
5777379.048,0.002609388
5810535.238,0.002663334
5844561.905,0.002722608
5887316.19,0.002783214
5939666.667,0.002845152
6009468.571,0.002912418
6074034.286,0.002987676
6156923.81,0.003070926
6269478.095,0.00315351
6373308.571,0.003238758
6487607.619,0.003322674
6584459.048,0.003407256
6670838.095,0.00349317
6763323.81,0.003581082
6852321.905,0.003668994
6934337.143,0.003750912
7013737.143,0.0038295
7077430.476,0.00390276
7134144.762,0.003970026
7177771.429,0.00403263
7182569.524,0.004093236
7187803.81,0.00414918
7186495.238,0.00420246
7188895.238,0.00425241
7187586.667,0.00430236
7183878.095,0.004356306
7183222.857,0.00441225
7176243.81,0.004469526
7175807.619,0.004530132
7191731.429,0.0045954
7212670.476,0.004665996
7272001.905,0.00473526
7336569.524,0.004803192
7386302.857,0.004873788
7429927.619,0.004949046
7477043.81,0.00502497
7527649.524,0.005102892
7578257.143,0.005184144
7642822.857,0.005266728
7681213.333,0.005350644
7736182.857,0.005430564
7793767.619,0.005509152
7848737.143,0.005581746
7888000,0.005647014
7898470.476,0.005706954
7911121.905,0.005766228
7903268.571,0.005820174
7905668.571,0.005870124
7889308.571,0.005916744
7874912.381,0.005964696
7854843.81,0.006015978
7826051.429,0.006071256
7806419.048,0.00613053
7801620.952,0.006191802
7809038.095,0.00625374
7833904.762,0.006319008
7882765.714,0.006388938
7922028.571,0.006460866
7970889.524,0.00653679
8011897.143,0.006615378
8060758.095,0.006694632
8127942.857,0.006773886
8186401.905,0.00685647
8243116.19,0.00693972
8294594.286,0.007022304
8345200,0.007102224
8393188.571,0.007178814
8441177.143,0.007248744
8487419.048,0.007314012
8489601.905,0.007375284
8494400,0.007435224
8487419.048,0.007490502
8467352.381,0.007541118
8458626.667,0.007588404
8452083.81,0.007637022
8409765.714,0.007689636
8367885.714,0.007744914
8360032.381,0.007804188
8351744.762,0.007864794
8356323.81,0.007929396
8359160,0.007999326
8412382.857,0.008073252
8444666.667,0.00814851
8494400,0.008227098
8554603.81,0.008307018
8598230.476,0.008387604
8636620.952,0.008469522
8686354.286,0.008552772
8740451.429,0.008636022
8779712.381,0.008715276
8794110.476,0.008793198
8806761.905,0.008868456
8750920,0.008935722
8573800,0.008996328
8127070.476,0.00906093
1611104.762,0.009128196
