Stress;Strain
1290890.667;0.000225774
1406062.857;0.000267732
1513382.667;0.000311022
1631172.762;0.000354312
1755942.667;0.000394272
1878095.238;0.000430902
1976689.524;0.000468198
2070921.905;0.000507492
2162535.238;0.000548784
2264620.952;0.000591408
2377175.238;0.000637362
2478388.571;0.000685314
2589198.095;0.000734598
2709605.714;0.000787212
2832630.476;0.000845154
2971360;0.000903096
3109219.048;0.000961704
3247076.19;0.00101898
3387552.381;0.001078254
3519302.857;0.001139526
3648434.286;0.001200132
3777567.619;0.00126207
3923278.095;0.001326672
4058518.095;0.00139194
4194630.476;0.00145854
4338596.19;0.001523142
4473836.19;0.001583748
4582900.952;0.001643688
4709417.143;0.00170163
4823716.19;0.001756908
4913586.667;0.00180819
5004327.619;0.00185481
5069767.619;0.001900764
5132588.571;0.00194805
5189300.952;0.001993338
5256485.714;0.002037294
5313200;0.002075922
5352462.857;0.00211455
5396087.619;0.002155842
5428371.429;0.002199798
5470253.333;0.002245752
5518241.905;0.002293038
5575826.667;0.00234099
5646500.952;0.002391606
5701468.571;0.002442222
5769525.714;0.002494836
5838455.238;0.002548782
5900403.81;0.002604726
5980676.19;0.002660004
6048731.429;0.002717946
6101956.19;0.00278055
6165649.524;0.002843154
6243302.857;0.00290709
6316594.286;0.00297369
6392504.762;0.003045618
6475394.286;0.003117546
6561773.333;0.003186144
6628083.81;0.003250746
6689160;0.003314016
6724060.952;0.003374622
6769432.381;0.003431898
6812184.762;0.003483846
6819165.714;0.003531132
6830072.381;0.00357642
6824619.048;0.003622374
6826800;0.00366633
6826363.81;0.003706956
6825055.238;0.003743586
6823855.238;0.003778218
6809567.619;0.003814848
6796916.19;0.003854808
6788190.476;0.00389943
6792335.238;0.003944718
6793862.857;0.003993336
6840106.667;0.004044618
6852321.905;0.004096566
6875443.81;0.004151844
6921249.524;0.004211118
6977963.81;0.004271058
7037295.238;0.004328334
7082664.762;0.00438561
7095318.095;0.004446882
7146360;0.004508154
7197838.095;0.004570758
7233611.429;0.004634694
7278110.476;0.004701294
7326971.429;0.004769226
7379321.905;0.004837824
7429927.619;0.004902426
7467445.714;0.00496503
7505836.19;0.005022306
7549462.857;0.00507492
7556880;0.005126202
7556443.81;0.005175486
7551643.81;0.005222106
7549026.667;0.00526806
7541173.333;0.005312682
7524160;0.00535464
7511508.571;0.005393934
7504965.714;0.00543123
7496240;0.005469858
7477916.19;0.005511816
7458721.905;0.005555106
7449996.19;0.00560106
7454575.238;0.005649678
7455013.333;0.005699628
7480099.048;0.005749578
7500165.714;0.005802858
7518487.619;0.005858802
7566041.905;0.005916744
7596579.048;0.005976018
7627988.571;0.00603729
7658527.619;0.006102558
7693428.571;0.006166494
7704771.429;0.006231762
7750142.857;0.006297696
7764102.857;0.006366294
7779371.429;0.006435558
7764975.238;0.006504156
7662891.429;0.006568758
7497112.381;0.006632028
6289546.667;0.00669663
13524.03048;0.006757236
