Stress,Strain
1878095.238,0.000737928
1888565.333,0.000745254
1901653.333,0.00075258
1918230.476,0.000759906
1930445.714,0.000765234
1941788.571,0.000770562
1954440,0.00077589
1964474.286,0.000780552
1971891.429,0.00078588
1970800,0.000790542
1977344.762,0.000795204
1980617.143,0.000801198
1984979.048,0.000806526
1988251.429,0.000811188
1991304.762,0.000816516
1996975.238,0.000821844
2002864.762,0.000827838
2021188.571,0.000833166
2029914.286,0.000838494
2037329.524,0.000843822
2046055.238,0.000848484
2043874.286,0.000855144
2051944.762,0.000861804
2066123.81,0.000868464
2074411.429,0.000876456
2091862.857,0.000883782
2107131.429,0.000891108
2118038.095,0.000898434
2131998.095,0.00090576
2145958.095,0.000913752
2162537.143,0.000921078
2177805.714,0.00092907
2191329.524,0.000937728
2206598.095,0.000946386
2219249.524,0.000955044
2233645.714,0.000963036
2253714.286,0.000970362
2269419.048,0.000978354
2281198.095,0.000985014
2296904.762,0.000991674
2308683.81,0.000999
2317843.81,0.001006326
2330059.048,0.00101565
2344893.333,0.001022976
2360161.905,0.001029636
2377175.238,0.001034964
2391571.429,0.001040292
2395935.238,0.001047618
2394407.619,0.00105561
2400297.143,0.001063602
2418620.952,0.001069596
2433453.333,0.001074924
2445668.571,0.001080918
2456575.238,0.001087578
2452866.667,0.001094904
2457883.81,0.00110223
2466609.524,0.00110889
2486676.19,0.001114218
2494965.714,0.00112221
2507180.952,0.001130202
2518087.619,0.001138194
2530739.048,0.00114552
2540337.143,0.001153512
2548624.762,0.00116217
2563459.048,0.001170162
2579163.81,0.001177488
2590506.667,0.001184148
2603594.286,0.001190142
2616681.905,0.001196136
2626280,0.001203462
2633695.238,0.001210788
2641548.571,0.001219446
2652019.048,0.001228104
2662925.714,0.00123543
2675577.143,0.001242756
2693462.857,0.001249416
2705678.095,0.001256076
2712222.857,0.00126207
2720948.571,0.001267398
2718984.762,0.001273392
2725091.429,0.001279386
2732072.381,0.00128538
2750613.333,0.001291374
2758902.857,0.001299366
2756721.905,0.00130869
2763483.81,0.001317348
2770245.714,0.00132534
2818234.286,0.001333332
2824340.952,0.001340658
2832630.476,0.001346652
2841356.19,0.001353312
2854880,0.001359972
2860986.667,0.0013653
2858150.476,0.001371294
2865784.762,0.001377288
2878874.286,0.001382616
2873857.143,0.001387944
2879746.667,0.001392606
2881491.429,0.001397934
2883672.381,0.001402596
2887380.952,0.001409256
2891089.524,0.001416582
2895887.619,0.001423908
2912028.571,0.001431234
2925990.476,0.001439892
2933405.714,0.00144855
2931878.095,0.001457874
2949548.571,0.001467198
2969179.048,0.001477188
2987502.857,0.00148518
3007133.333,0.001493838
3026329.524,0.001502496
3036800,0.00151182
3046396.19,0.001519812
3057302.857,0.001527804
3072573.333,0.00153513
3083478.095,0.00154179
3093078.095,0.001547784
3102674.286,0.001553778
3099620.952,0.001559772
3106819.048,0.001566432
3111400,0.001573092
3116198.095,0.001579752
3118379.048,0.00158508
3122306.667,0.001591074
3123396.19,0.001597068
3126887.619,0.001602396
3142373.333,0.001607724
3151535.238,0.001613718
3148045.714,0.001621044
3154588.571,0.00162837
3158297.143,0.00163503
3160260.952,0.001641024
3167022.857,0.001647684
3183819.048,0.001655676
3191672.381,0.001662336
3200396.19,0.001668996
3209558.095,0.001676322
3223081.905,0.001683648
3234424.762,0.00169164
3240969.524,0.001698966
3251001.905,0.001705626
3257982.857,0.001713618
3257982.857,0.00172161
3276304.762,0.001727604
3287647.619,0.001735596
3295064.762,0.001742256
3305099.048,0.00174825
3316005.714,0.001755576
3322548.571,0.00176157
3321895.238,0.001766898
3327348.571,0.001772892
3331493.333,0.001779552
3334546.667,0.001786212
3337600,0.001793538
3339563.81,0.00180153
3345017.143,0.001809522
3360939.048,0.001817514
3369228.571,0.00182484
3381007.619,0.001833498
3392786.667,0.001842156
3398459.048,0.001849482
3400203.81,0.001855476
3422889.524,0.001862136
3432049.524,0.00186813
3430087.619,0.001875456
3437939.048,0.001880784
3443175.238,0.001886112
3448409.524,0.001892772
3452337.143,0.001899432
3454081.905,0.001905426
3453645.714,0.001910754
3451245.714,0.00191808
3454518.095,0.001922076
3457026.667,0.001926738
3466950.476,0.001930068
3471314.286,0.001935396
3472622.857,0.001940724
3473059.048,0.001946052
3468367.619,0.001952046
3469241.905,0.001957374
3463678.095,0.001963368
3462588.571,0.00197136
3467169.524,0.001976688
3476548.571,0.00198135
3475240,0.00198801
3480693.333,0.001995336
3485274.286,0.002002662
3488763.81,0.002009988
3494436.19,0.002015982
3512321.905,0.00202131
3521483.81,0.002026638
3529771.429,0.0020313
3525626.667,0.002038626
3527590.476,0.002046618
3532826.667,0.002055276
3546786.667,0.002063934
3554201.905,0.002071926
3566417.143,0.00207792
3579504.762,0.002083248
3588666.667,0.002088576
3584740.952,0.002093238
3587140.952,0.002099898
3588666.667,0.002106558
3589758.095,0.002111886
3593683.81,0.002117214
3599573.333,0.002122542
3603500.952,0.00212787
3606990.476,0.002133198
3609171.429,0.002138526
3612443.81,0.002145186
3614405.714,0.002151846
3617024.762,0.00215784
3621603.81,0.002163834
3635346.667,0.00217116
3632293.333,0.002177154
3637527.619,0.002183148
3640800,0.002187144
3643417.143,0.002191806
3645380.952,0.002198466
3646908.571,0.00220446
3649306.667,0.002209788
3651051.429,0.002215116
3653451.429,0.00222111
3657596.19,0.002227104
3661085.714,0.002233764
3666539.048,0.002241756
3671339.048,0.002248416
3675700.952,0.002255076
3683554.286,0.002261736
3702967.619,0.002267064
3709946.667,0.002273058
3707984.762,0.002279052
3711691.429,0.002285046
3714746.667,0.002290374
3717800,0.002297034
3719763.81,0.002303694
3721289.524,0.00231102
3724125.714,0.002318346
3736121.905,0.002325006
3747900.952,0.002331666
3754009.524,0.002338992
3753354.286,0.002346318
3760116.19,0.002352978
3765352.381,0.002359638
3772114.286,0.002366964
3778220.952,0.002373624
3785201.905,0.00238095
3791746.667,0.00238761
3797634.286,0.002394936
3804398.095,0.002402928
3819011.429,0.002408922
3826864.762,0.002414916
3825120,0.002421576
3832754.286,0.002428236
3837988.571,0.00243423
3842569.524,0.002439558
3848459.048,0.00244422
3853257.143,0.002449548
3855876.19,0.00245421
3856093.333,0.002459538
3852059.048,0.002464866
3853912.381,0.002470194
3856420.952,0.002475522
3858712.381,0.00248085
3859365.714,0.002485512
3863074.286,0.002490174
3859365.714,0.002496168
3861110.476,0.002501496
3862527.619,0.002506824
3863182.857,0.002512152
3863619.048,0.00251748
3864491.429,0.002522808
3871580.952,0.002528802
3876380.952,0.002534796
3879870.476,0.002542122
3883360,0.002548782
3887940.952,0.002556774
3891213.333,0.002564766
3898192.381,0.002572758
3915860.952,0.002581416
3927203.81,0.002589408
3939855.238,0.002598066
3954251.429,0.00260739
3965594.286,0.00261738
3975192.381,0.002626038
3986971.429,0.00263403
4002240,0.002642688
4017946.667,0.002649348
4023180.952,0.002656008
4022527.619,0.002662668
4042377.143,0.002668662
4056337.143,0.002674656
4057645.714,0.002682648
4053720,0.002689974
4053937.143,0.0026973
4055245.714,0.002702628
4069860.952,0.002709288
4077714.286,0.00271728
4077059.048,0.00272394
4081203.81,0.002731932
4083603.81,0.002739258
4085565.714,0.00274392
4087310.476,0.00275058
4090801.905,0.002755908
4093636.19,0.002762568
4097127.619,0.002768562
4099525.714,0.002775222
4100180.952,0.002781216
4101925.714,0.002789874
4100289.524,0.002798532
4102253.333,0.00280719
4110215.238,0.00281718
4129628.571,0.002824506
4143588.571,0.002831166
4157112.381,0.002837826
4172819.048,0.002845152
4181979.048,0.002852478
4179361.905,0.002859804
4185687.619,0.002865798
4189177.143,0.002873124
4192013.333,0.002881116
4194849.524,0.002889774
4199647.619,0.002897766
4213826.667,0.002904426
4222116.19,0.002911086
4231276.19,0.002917746
4228659.048,0.002924406
4237601.905,0.002932398
4252217.143,0.002941056
4247636.19,0.002948382
4254180.952,0.002955042
4268358.095,0.002961702
4281881.905,0.002968362
4285809.524,0.002976354
4284281.905,0.002985012
4289080,0.00299367
4289954.286,0.003000996
4294533.333,0.003008988
4315910.476,0.003015648
4328561.905,0.003021642
4319619.048,0.003027636
4327036.19,0.003032964
4328344.762,0.003038958
4331180.952,0.003044952
4335760,0.003051612
4335542.857,0.003058938
4332053.333,0.003065598
4334123.81,0.003072258
4337396.19,0.003078252
4339251.429,0.003084246
4343613.333,0.00309024
4339687.619,0.003095568
4340449.524,0.003102228
4342196.19,0.003108888
4343832.381,0.003115548
4344704.762,0.003122208
4350594.286,0.003128868
4354302.857,0.00313686
4358009.524,0.003144186
4364118.095,0.003151512
4379605.714,0.00316017
4387457.143,0.003168828
4386367.619,0.00317682
4392257.143,0.003184812
4398146.667,0.003192804
4414940.952,0.00320013
4425411.429,0.003208122
4430211.429,0.003216114
4428902.857,0.003222774
4432392.381,0.0032301
4434792.381,0.003238092
4436754.286,0.003244752
4440462.857,0.003251412
4445480,0.003258072
4448969.524,0.003264732
4453333.333,0.003272058
4457912.381,0.003278718
4461184.762,0.003284712
4465765.714,0.003290706
4470346.667,0.0032967
4472310.476,0.003302028
4473836.19,0.003308022
4469038.095,0.003314016
4470891.429,0.003319344
4471982.857,0.003325338
4473072.381,0.003331332
4475144.762,0.003337992
4482561.905,0.003345318
4484961.905,0.003351978
4488015.238,0.003357972
4490851.429,0.0033633
4493904.762,0.00336996
4497830.476,0.003377952
4501321.905,0.003385278
4502194.286,0.00339327
4505464.762,0.003401262
4518771.429,0.003410586
4525316.19,0.003420576
4525969.524,0.003429234
4546255.238,0.00343656
4561525.714,0.00344322
4574613.333,0.00344988
4580720,0.00345654
4576575.238,0.003463866
4577011.429,0.003471858
4578539.048,0.00347985
4580283.81,0.00348651
4597299.048,0.00349317
4605586.667,0.003501162
4600569.524,0.003509154
4607114.286,0.003517812
4609076.19,0.003525804
4615840,0.003532464
4633944.762,0.003537792
4628491.429,0.00354312
4630453.333,0.003549114
4628053.333,0.003554442
4625436.19,0.003560436
4627072.381,0.003565764
4628927.619,0.003570426
4628817.143,0.00357309
4628055.238,0.003577086
4625327.619,0.00358308
4606022.857,0.003588408
4599480,0.003594402
4602969.524,0.00359973
4601660.952,0.003604392
4602316.19,0.003608388
4607114.286,0.003614382
4602533.333,0.00361971
4599697.143,0.003625704
4598716.19,0.00363303
4592935.238,0.003640356
4594243.81,0.00364635
4598388.571,0.003651678
4603841.905,0.003657672
4609514.286,0.003663
4613657.143,0.003668994
4616712.381,0.003674988
4617801.905,0.003681648
4618238.095,0.003688974
4616820.952,0.003696966
4620093.333,0.003704292
4639615.238,0.003711618
4643540.952,0.003718278
4642887.619,0.003724272
4648994.286,0.003732264
4651175.238,0.003738924
4657064.762,0.003743586
4662737.143,0.00374958
4677569.524,0.00375624
4675824.762,0.003761568
4681059.048,0.003768228
4683895.238,0.003774222
4685859.048,0.003780882
4687820.952,0.003786876
4689565.714,0.003793536
4693057.143,0.00379953
4694148.571,0.003807522
4690440,0.003813516
4693057.143,0.003820842
4708544.762,0.003827502
4712906.667,0.003833496
4713998.095,0.003837492
4719668.571,0.00384282
4723158.095,0.003848148
4723594.286,0.003853476
4711598.095,0.003858804
4717596.19,0.003865464
4715523.81,0.003871458
4726430.476,0.003877452
4721413.333,0.003884112
4729483.81,0.003888774
4732320,0.003894102
4731883.81,0.003898764
4726758.095,0.003904092
4727411.429,0.003908754
4720760,0.003914748
4719013.333,0.003921408
4719668.571,0.003928068
4722940.952,0.003934062
4721632.381,0.003940056
4722613.333,0.003945384
4731666.667,0.003950712
4733847.619,0.003957372
4735156.19,0.003964032
4735373.333,0.003970026
4733192.381,0.003977352
4736900.952,0.003984678
4753914.286,0.003992004
4752605.714,0.00399933
4758059.048,0.00400599
4762640,0.004013316
4766784.762,0.004021308
4773327.619,0.0040293
4788379.048,0.004037292
4785980.952,0.004044618
4791868.571,0.004051944
4796451.429,0.004058604
4802339.048,0.00406593
4816300.952,0.004073256
4815426.667,0.004080582
4822843.81,0.004087242
4840295.238,0.004093902
4836803.81,0.004099896
4842912.381,0.004105224
4845746.667,0.004109886
4844438.095,0.004114548
4846182.857,0.004120542
4844001.905,0.00412587
4844657.143,0.004131198
4844984.762,0.00413586
4845746.667,0.004141188
4845093.333,0.00414585
4844548.571,0.004150512
4844765.714,0.00415584
4843565.714,0.004161168
4842803.81,0.00416583
4843020.952,0.004171158
4841820.952,0.004176486
4839967.619,0.00418248
4838984.762,0.004188474
4838659.048,0.004195134
4837784.762,0.004201128
4837895.238,0.004207788
4839531.429,0.00421578
4845312.381,0.004224438
4852727.619,0.004233762
4870832.381,0.004243086
4883047.619,0.004251078
4894826.667,0.00425907
4906169.524,0.004266396
4918820.952,0.004273056
4926238.095,0.004279716
4925582.857,0.004287708
4933000,0.0042957
4938670.476,0.00430236
4944123.81,0.00430902
4946740.952,0.004317678
4948921.905,0.004327002
4953285.714,0.004336326
4974226.667,0.004344984
4987314.286,0.004352976
4994293.333,0.004360968
5002582.857,0.004367628
5013489.524,0.004374954
5022213.333,0.004382946
5018506.667,0.00438894
5019815.238,0.0043956
5021560,0.004401594
5022213.333,0.004407588
5020142.857,0.00441558
5022104.762,0.004420908
5023304.762,0.004427568
5023632.381,0.004432896
5024396.19,0.00443889
5026904.762,0.004444218
5027340.952,0.004450878
5028102.857,0.004458204
5029849.524,0.004464864
5030066.667,0.004471524
5031921.905,0.004479516
5048826.667,0.00448551
5051443.81,0.004492836
5046645.714,0.004501494
5047518.095,0.004509486
5047954.286,0.004519476
5061041.905,0.0045288
5075438.095,0.00453879
5096379.048,0.004548114
5113392.381,0.004557438
5122554.286,0.004566096
5135641.905,0.004574088
5150910.476,0.00458208
5159200,0.004589406
5157236.19,0.0045954
5164653.333,0.00460206
5169015.238,0.00460872
5172070.476,0.004614714
5174468.571,0.004620708
5175123.81,0.004626702
5172504.762,0.004634028
5175777.143,0.004641354
5182975.238,0.004649346
5184502.857,0.004656006
5187339.048,0.004663332
5189737.143,0.004669992
5192573.333,0.004676652
5196062.857,0.00468198
5198243.81,0.004687974
5200426.667,0.004693968
5200643.81,0.004700628
5199443.81,0.004707288
5201188.571,0.004713948
5200971.429,0.004719276
5200862.857,0.004723938
5201843.81,0.0047286
5202171.429,0.004733262
5200643.81,0.00473859
5199662.857,0.004743252
5197154.286,0.00474858
5190828.571,0.00475524
5189520,0.0047619
5188647.619,0.004769226
5191373.333,0.004777218
5190392.381,0.00478521
5190392.381,0.004793868
5192137.143,0.004802526
5211114.286,0.004810518
5222457.143,0.004819176
5234672.381,0.004827834
5246451.429,0.004835826
5257794.286,0.004843818
5262592.381,0.004852476
5262592.381,0.004860468
5268481.905,0.00486846
5272409.524,0.004877118
5279388.571,0.00488511
5295312.381,0.004893102
5301857.143,0.004901094
5310580.952,0.004907754
5320615.238,0.004914414
5316689.524,0.004920408
5322579.048,0.004926402
5324540.952,0.004932396
5326504.762,0.004937724
5328685.714,0.004943718
5325740.952,0.004950378
5326723.81,0.004955706
5326832.381,0.0049617
5328249.524,0.004967028
5327813.333,0.004973022
5328032.381,0.004979682
5327923.81,0.004986342
5328468.571,0.004992336
5329885.714,0.004996998
5330866.667,0.005002992
5331630.476,0.005008986
5330758.095,0.00501498
5332177.143,0.005022306
5334030.476,0.005028966
5335339.048,0.005036292
5340028.571,0.005044284
5342645.714,0.005052276
5344173.333,0.005060934
5348971.429,0.005068926
5363805.714,0.005076918
5370784.762,0.005086242
5380819.048,0.0050949
5394342.857,0.005102892
5404813.333,0.005109552
5410921.905,0.005116212
5410266.667,0.005122872
5414628.571,0.005129532
5418556.19,0.005135526
5422918.095,0.005142186
5424881.905,0.00514818
5426409.524,0.00515484
5427281.905,0.005160168
5424990.476,0.005166828
5426190.476,0.005174154
5428152.381,0.005180814
5429680,0.005186808
5430771.429,0.005192802
5437314.286,0.005198796
5433497.143,0.005205456
5435024.762,0.005212782
5435678.095,0.005220108
5437641.905,0.005226768
5438841.905,0.005233428
5440914.286,0.005238756
5448876.19,0.005245416
5451057.143,0.005252076
5453238.095,0.005257404
5454329.524,0.0052614
5450948.571,0.005266062
5452693.333,0.005270058
5454438.095,0.005275386
5453893.333,0.00528138
5438405.714,0.005286708
5425754.286,0.005292036
5431424.762,0.00529803
5425099.048,0.005304024
5422918.095,0.005309352
5423573.333,0.00531468
5423573.333,0.005320674
5424771.429,0.005327334
5424226.667,0.005333328
5425426.667,0.005339988
5427281.905,0.005346648
5435133.333,0.005353308
5438186.667,0.005359968
5442114.286,0.005367294
5446695.238,0.005375286
5463708.571,0.005382612
5460872.381,0.005388606
5467853.333,0.0053946
5473960,0.005401926
5477887.619,0.005409252
5484213.333,0.005415912
5490102.857,0.005422572
5503845.714,0.005429232
5503626.667,0.005435226
5510388.571,0.00544122
5515622.857,0.005447214
5519331.429,0.005452542
5521948.571,0.005459868
5520640,0.005467194
5516605.714,0.005473188
5517695.238,0.005478516
5518241.905,0.005485176
5518895.238,0.005490504
5520203.81,0.005497164
5526093.333,0.005503158
5526965.714,0.005509152
5529365.714,0.005515146
5526312.381,0.005520474
5528057.143,0.005525136
5530129.524,0.005529798
5529474.286,0.00553446
5528710.476,0.00554112
5527946.667,0.00554778
5521512.381,0.005553774
5525876.19,0.005559768
5525548.571,0.005565762
5524893.333,0.005571756
5524129.524,0.00557775
5529801.905,0.005583078
5533291.429,0.005589738
5537655.238,0.005595732
5538308.571,0.005602392
5540272.381,0.005609052
5541144.762,0.005615712
5539944.762,0.005623038
5547034.286,0.005629698
5549651.429,0.005635692
5551615.238,0.005642352
5555323.81,0.005648346
5560339.048,0.005655006
5574081.905,0.005661666
5571900.952,0.00566766
5574954.286,0.005673654
5576481.905,0.005678982
5578443.81,0.005684976
5574845.714,0.00569097
5577245.714,0.005696964
5578443.81,0.00570429
5578880,0.005711616
5579099.048,0.005719608
5580407.619,0.0057276
5583133.333,0.005735592
5601565.714,0.005742252
5612472.381,0.005749578
5623379.048,0.005755572
5619889.524,0.005760234
5627960,0.005765562
5632104.762,0.00577089
5630577.143,0.005776218
5630360,0.005781546
5627523.81,0.005786208
5624032.381,0.005791536
5627742.857,0.00579753
5622506.667,0.005802858
5624687.619,0.005808186
5624251.429,0.005813514
5625232.381,0.005818842
5625015.238,0.005824836
5625451.429,0.005830164
5626215.238,0.005836824
5627742.857,0.005843484
5630251.429,0.005849478
5631885.714,0.005855472
5636466.667,0.0058608
5633304.762,0.005866128
5635158.095,0.005872122
5637666.667,0.005879448
5640175.238,0.00588744
5645847.619,0.005895432
5648900.952,0.00590409
5653699.048,0.005912082
5671367.619,0.005920074
5681401.905,0.0059274
5691000,0.005935392
5698415.238,0.005943384
5709321.905,0.005951376
5717611.429,0.005959368
5725028.571,0.00596736
5735933.333,0.005975352
5745095.238,0.005982012
5753820.952,0.005989338
5751420.952,0.005995998
5756438.095,0.006002658
5760363.81,0.00601065
5760582.857,0.006019308
5762327.619,0.0060273
5768000,0.006035292
5784794.286,0.006043284
5789594.286,0.006051276
5791120,0.006058602
5796792.381,0.00606393
5802900.952,0.006069258
5809226.667,0.006076584
5810752.381,0.00608391
5811841.905,0.006092568
5813588.571,0.006099894
5812497.143,0.00610722
5831474.286,0.00611388
5826893.333,0.00612054
5832129.524,0.006127866
5834746.667,0.006135858
5834746.667,0.006143184
5837363.81,0.006149844
5839982.857,0.00615717
5854160,0.006162498
5859396.19,0.006168492
5853723.81,0.006175152
5856123.81,0.006183144
5857215.238,0.006191802
5871175.238,0.00620046
5880337.143,0.006209118
5887316.19,0.006217776
5896914.286,0.0062271
5906076.19,0.006235092
5915236.19,0.006242418
5923089.524,0.006249078
5930506.667,0.006255738
5939230.476,0.006263064
5947956.19,0.006271722
5944030.476,0.006279714
5948392.381,0.006288372
5951881.905,0.006296364
5965841.905,0.006304356
5979801.905,0.006311016
5989838.095,0.006316344
5985910.476,0.006322338
5989838.095,0.006327
5991363.81,0.006331662
5990710.476,0.00633699
5988201.905,0.00634365
5989619.048,0.006349644
5989727.619,0.006356304
5987874.286,0.006361632
5981765.714,0.006367626
5980457.143,0.006372954
5978931.429,0.006378282
5983074.286,0.00638361
5982201.905,0.006389604
5980457.143,0.006394932
5978384.762,0.006400926
5977840,0.006405588
5971731.429,0.006411582
5970422.857,0.006418242
5968897.143,0.006425568
5971514.286,0.006432894
5970533.333,0.006440886
5971514.286,0.00645021
5980457.143,0.006458868
5995072.381,0.006468858
5992019.048,0.006478182
6001180.952,0.006488172
6028664.762,0.006496164
6045678.095,0.006504156
6056148.571,0.006512148
6063127.619,0.00652014
6060293.333,0.006528132
6066182.857,0.006536124
6071853.333,0.006542784
6086249.524,0.00655011
6083632.381,0.00655677
6088430.476,0.006562098
6089085.714,0.006568092
6089521.905,0.006574752
6085923.81,0.006581412
6087885.714,0.006588738
6088213.333,0.006596064
6089194.286,0.006602058
6091377.143,0.006608718
6098900.952,0.006616044
6103483.81,0.006622038
6105881.905,0.006629364
6104792.381,0.006636024
6106535.238,0.006642018
6105554.286,0.006648012
6108062.857,0.006655338
6115043.81,0.006661998
6116569.524,0.006667992
6119188.571,0.006673986
6122895.238,0.006678648
6123550.476,0.006684642
6119624.762,0.00668997
6120386.667,0.006695964
6121369.524,0.006701292
6121150.476,0.006707952
6120497.143,0.006715944
6119733.333,0.00672327
6118860.952,0.006729264
6119952.381,0.00673659
6126167.619,0.006743916
6133146.667,0.006751908
6139910.476,0.0067599
6144491.429,0.006768558
6151689.524,0.006777882
6156923.81,0.006785208
6162813.333,0.006792534
6170666.667,0.006801192
6187899.048,0.006809184
6199241.905,0.006815844
6204476.19,0.00682317
6205131.429,0.006828498
6220619.048,0.006833826
6216691.429,0.006841818
6217782.857,0.006847812
6215819.048,0.006855138
6213419.048,0.006862464
6215165.714,0.006868458
6217455.238,0.006873786
6217672.381,0.006878448
6222144.762,0.006882444
6223672.381,0.006887106
6219419.048,0.006892434
6209712.381,0.006897762
6200986.667,0.006903756
6194441.905,0.00690975
6195969.524,0.006915744
6192260.952,0.006921072
6192697.143,0.006927066
6193788.571,0.006933726
6194114.286,0.006940386
6192260.952,0.006947046
6192369.524,0.00695304
6192916.19,0.006960366
6194224.762,0.006967692
6195750.476,0.006975684
6202295.238,0.006981678
6207312.381,0.006985674
6221491.429,0.00698967
6218000,0.006995664
6216255.238,0.007000992
6198803.81,0.007008318
6204259.048,0.007016976
6201203.81,0.007023636
6204476.19,0.007031628
6210801.905,0.007038954
6229779.048,0.007046946
6246794.286,0.007054272
6255518.095,0.007060932
6251811.429,0.007066926
6260099.048,0.007072254
6272533.333,0.007078248
6266860.952,0.007084908
6271441.905,0.0070929
6272095.238,0.007100892
6275150.476,0.007106886
6282348.571,0.00711288
6285620.952,0.007118208
6287801.905,0.007123536
6287584.762,0.007127532
6283329.524,0.007132194
6283876.19,0.007136856
6279512.381,0.007141518
6275586.667,0.00714618
6270569.524,0.007151508
6266860.952,0.007156836
6264026.667,0.00716283
6261843.81,0.007168824
6260099.048,0.007174818
6257481.905,0.007181478
6254864.762,0.007187472
6258354.286,0.007194132
6259554.286,0.007200126
6260099.048,0.00720612
6267080,0.007210782
6269697.143,0.00721611
6268824.762,0.00722277
6265116.19,0.007228764
6267405.714,0.007234758
6269697.143,0.007240752
6269260.952,0.007246746
6269588.571,0.007252074
6269914.286,0.007257402
6270241.905,0.00726273
6270569.524,0.007268058
6271333.333,0.007274052
6272205.714,0.007281378
6271116.19,0.007287372
6272095.238,0.007295364
6272859.048,0.007302024
6274167.619,0.007310016
6281476.19,0.007317342
6287146.667,0.007324668
6303070.476,0.007331994
6313977.143,0.007337988
6321830.476,0.007343982
6318558.095,0.007349976
6320521.905,0.007357302
6319866.667,0.007363962
6320085.714,0.007371954
6319975.238,0.007380612
6323575.238,0.007388604
6333609.524,0.00739593
6349314.286,0.00740259
6347788.571,0.00740925
6353676.19,0.007414578
6358912.381,0.007420572
6359348.571,0.007426566
6360001.905,0.00743256
6357057.143,0.007437888
6359348.571,0.007443216
6360438.095,0.007449876
6362184.762,0.007455204
6363274.286,0.007459866
6363493.333,0.00746586
6364910.476,0.007471188
6365346.667,0.007476516
6366219.048,0.007481844
6366110.476,0.007487172
6365674.286,0.0074925
6364365.714,0.007497828
6358693.333,0.007503156
6361529.524,0.007510482
6360438.095,0.007516476
6360765.714,0.007523136
6360548.571,0.007528464
6361310.476,0.007534458
6368510.476,0.007541118
6371780.952,0.007547778
6376361.905,0.007554438
6381161.905,0.007561764
6383996.19,0.007569756
6389013.333,0.00757908
6393158.095,0.007587738
6410390.476,0.00759573
6423914.286,0.007604388
6433512.381,0.007613712
6439182.857,0.007621704
6439838.095,0.007629696
6458379.048,0.007636356
6464487.619,0.007641684
6462960,0.00764901
6468849.524,0.007657668
6470158.095,0.007666992
6475394.286,0.00767565
6488043.81,0.007683642
6496333.333,0.007690968
6505495.238,0.007696962
6503095.238,0.007702956
6509203.81,0.007709616
6513348.571,0.007714944
6514220.952,0.007721604
6515965.714,0.007728264
6512801.905,0.007736256
6515746.667,0.007743582
6517601.905,0.007750908
6519455.238,0.007756236
6525561.905,0.007762896
6526436.19,0.00776889
6524363.81,0.00777555
6525891.429,0.00778221
6527200,0.007789536
6528070.476,0.007797528
6528508.571,0.007804854
6530361.905,0.007813512
6546066.667,0.00782217
6550430.476,0.007830828
6549120,0.00783882
6556973.333,0.007847478
6577041.905,0.00785547
6585331.429,0.007861464
6580967.619,0.007868124
6586203.81,0.00787545
6589693.333,0.007883442
6592965.714,0.007891434
6599072.381,0.007899426
6603217.143,0.007906086
6607361.905,0.007914078
6613032.381,0.007922736
